name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_duplicates_10_25.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_duplicates_10_25.0,1,2,1,0.1116,3,0.19,0.27,0.46,0.37,0.0,7038533632,1562116096,8600649728,0,96,0,25165824,0,71,138,12,21,2452,5161,0,0,0,0
join_duplicates_10_25.0,1,3,1,0.2196,3,0.34,0.52,0.8600000000000001,0.78,0.01,7021137920,1562116096,8583254016,0,856,0,53387264,0,183,297,17,24,3903,5463,0,0,0,0
join_duplicates_10_25.0,1,4,1,0.3277,3,0.42,0.78,1.2,1.25,0.01,7003750400,1562116096,8565866496,0,2168,0,77471744,0,342,507,18,27,3969,5829,0,0,0,0
join_duplicates_10_25.0,1,5,1,0.4333,3,0.46,0.97,1.43,1.82,0.01,7002185728,1562116096,8564301824,0,3059,0,92119040,0,420,715,19,28,4063,5923,0,0,0,0
join_duplicates_10_25.0,1,6,1,0.5387,3,0.48,1.15,1.63,2.44,0.01,7003217920,1562116096,8565334016,0,4123,0,109641728,0,514,925,20,29,4157,6017,0,0,0,0
join_duplicates_10_25.0,1,7,1,0.6448,3,0.55,1.33,1.8800000000000001,3.01,0.01,7003312128,1562116096,8565428224,0,5335,0,129507328,0,593,1139,20,29,4157,6017,0,0,0,0
join_duplicates_10_25.0,1,8,1,0.7535,3,0.65,1.53,2.18,3.53,0.02,7005515776,1562116096,8567631872,0,5875,0,138100736,0,656,1241,20,29,4157,6017,0,0,0,0
join_duplicates_10_25.0,1,9,1,0.8583,3,0.73,1.75,2.48,4.04,0.02,7007027200,1562116096,8569143296,0,6204,0,161693696,0,724,1386,20,29,4157,6017,0,0,0,0
join_duplicates_10_25.0,1,10,1,0.9651,3,0.75,1.91,2.66,4.7,0.03,7002140672,1562116096,8564256768,0,6758,0,180625408,0,808,1523,20,29,4157,6017,0,0,0,0
