name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
duplicates_75.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duplicates_75.0,1,2,1,0.1073,3,0.13,0.12,0.25,0.58,0.0,6668632064,1702887424,8371519488,0,0,0,0,0,0,0,61,52,6604,5008,0,0,0,0
duplicates_75.0,1,3,1,0.2152,3,0.32,0.23,0.55,1.11,0.0,6659100672,1702887424,8361988096,0,0,0,0,0,0,0,62,54,6670,5260,0,0,0,0
duplicates_75.0,1,4,1,0.3203,3,0.42,0.34,0.76,1.7,0.0,6660632576,1702887424,8363520000,0,0,0,0,0,0,0,62,54,6670,5260,0,0,0,0
duplicates_75.0,1,5,1,0.4276,3,0.48,0.48,0.96,2.33,0.0,6661390336,1702887424,8364277760,0,38,0,9445376,0,52,62,64,56,6858,5448,0,0,0,0
duplicates_75.0,1,6,1,0.5336,3,0.51,0.64,1.15,2.93,0.0,6639198208,1702887424,8342085632,0,1249,0,29827072,0,145,274,67,59,7418,5850,0,0,0,0
duplicates_75.0,1,7,1,0.6385,3,0.53,0.78,1.31,3.58,0.0,6638964736,1702887424,8341852160,0,2282,0,46768128,0,226,484,70,63,7815,6294,0,0,0,0
duplicates_75.0,1,8,1,0.7427,3,0.54,0.97,1.51,4.19,0.0,6637604864,1702887424,8340492288,0,3367,0,64593920,0,310,692,74,66,8401,6707,0,0,0,0
duplicates_75.0,1,9,1,0.8479,3,0.55,1.09,1.6400000000000001,4.87,0.0,6638092288,1702887424,8340979712,0,3926,0,83558400,0,384,812,83,75,9365,7733,0,0,0,0
duplicates_75.0,1,10,1,0.9525,3,0.75,1.3,2.05,5.24,0.03,6648152064,1702887424,8351039488,0,4345,0,89169920,0,512,965,89,80,10204,8399,0,0,0,0
duplicates_75.0,1,11,1,1.0605,3,0.97,1.46,2.4299999999999997,5.7,0.03,6653980672,1702887424,8356868096,0,4367,0,89341952,0,525,981,103,95,13990,16347,0,0,0,0
duplicates_75.0,1,12,1,1.1656,3,1.06,1.6,2.66,6.25,0.04,6657331200,1702887424,8360218624,0,4401,0,89604096,0,598,1019,105,100,14200,16893,0,0,0,0
duplicates_75.0,1,13,1,1.2718,3,1.21,1.79,3.0,6.71,0.06,6662193152,1702887424,8365080576,0,4481,0,90177536,0,633,1067,111,106,15014,17730,0,0,0,0
duplicates_75.0,1,14,1,1.3803,3,1.3,1.89,3.19,7.37,0.06,6676344832,1702887424,8379232256,0,4481,0,90177536,0,633,1067,114,110,15477,18134,0,0,0,0
duplicates_75.0,1,15,1,1.4865,3,1.46,1.98,3.44,7.93,0.07,6688415744,1702887424,8391303168,0,4500,0,90341376,0,661,1098,122,117,16517,19048,0,0,0,0
duplicates_75.0,1,16,1,1.5917,3,1.59,2.06,3.6500000000000004,8.52,0.07,6673440768,1702887424,8376328192,0,4526,0,90529792,0,735,1131,124,125,16818,19921,0,0,0,0
duplicates_75.0,1,17,1,1.6965,3,1.68,2.24,3.92,9.05,0.09,6661439488,1702887424,8364326912,108,4542,5505024,90677248,135,746,1192,124,126,16818,20007,0,0,0,0
duplicates_75.0,1,18,1,1.8042,3,1.79,2.44,4.23,9.53,0.1,6675329024,1702887424,8378216448,177,4542,11583488,90677248,197,746,1250,124,126,16818,20007,0,0,0,0
duplicates_75.0,1,19,1,1.9119,3,1.94,2.76,4.699999999999999,9.87,0.12,6668804096,1702887424,8371691520,412,4542,31358976,90677248,529,746,1355,128,130,19465,20475,0,0,0,0
duplicates_75.0,1,20,1,2.0537,3,2.81,2.97,5.78,9.88,0.13,6670540800,1702887424,8373428224,553,4561,42303488,90824704,777,778,1490,128,130,19465,20475,0,0,0,0
duplicates_75.0,1,21,1,2.169,3,3.13,3.21,6.34,10.21,0.13,6678532096,1702887424,8381419520,678,4561,57982976,90824704,943,778,1568,128,132,19465,20815,0,0,0,0
duplicates_75.0,1,22,1,2.276,3,3.25,3.36,6.609999999999999,10.77,0.13,6678667264,1702887424,8381554688,678,4569,57982976,90898432,943,788,1577,130,135,19653,21147,0,0,0,0
duplicates_75.0,1,23,1,2.3838,3,3.36,3.45,6.8100000000000005,11.4,0.15,6679953408,1702887424,8382840832,678,4579,57982976,90996736,943,808,1601,130,135,19653,21147,0,0,0,0
duplicates_75.0,1,24,1,2.4914,3,3.46,3.54,7.0,12.04,0.15,6680920064,1702887424,8383807488,678,4579,57982976,90996736,943,808,1601,130,135,19653,21147,0,0,0,0
duplicates_75.0,1,25,1,2.5974,3,3.48,3.55,7.029999999999999,12.85,0.15,6680920064,1702887424,8383807488,678,4579,57982976,90996736,943,808,1601,130,137,19653,21255,0,0,0,0
duplicates_75.0,1,26,1,2.7025,3,3.53,3.63,7.16,13.54,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,130,142,19653,21809,0,0,0,0
duplicates_75.0,1,27,1,2.8073,3,3.54,3.63,7.17,14.37,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,131,145,19739,22246,0,0,0,0
duplicates_75.0,1,28,1,2.9125,3,3.54,3.63,7.17,15.2,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,132,148,19837,22687,0,0,0,0
duplicates_75.0,1,29,1,3.0177,3,3.54,3.63,7.17,16.04,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,132,150,19837,22939,0,0,0,0
duplicates_75.0,1,30,1,3.123,3,3.54,3.64,7.18,16.88,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,134,152,20033,23127,0,0,0,0
duplicates_75.0,1,31,1,3.2282,3,3.55,3.68,7.23,17.66,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,134,153,20033,23344,0,0,0,0
duplicates_75.0,1,32,1,3.3333,3,3.56,3.69,7.25,18.48,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,136,157,20229,23784,0,0,0,0
duplicates_75.0,1,33,1,3.4384,3,3.57,3.69,7.26,19.3,0.15,6683009024,1702887424,8385896448,678,4579,57982976,90996736,943,808,1601,136,158,20229,24001,0,0,0,0
duplicates_75.0,1,34,1,3.5433,3,3.65,3.79,7.4399999999999995,19.94,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,137,160,20327,24222,0,0,0,0
duplicates_75.0,1,35,1,3.6495,3,3.72,3.87,7.59,20.61,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,139,165,20619,25017,0,0,0,0
duplicates_75.0,1,36,1,3.7552,3,3.78,3.93,7.71,21.33,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,190,311,27690,45515,0,0,0,0
duplicates_75.0,1,37,1,3.8602,3,3.78,3.93,7.71,22.17,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,249,364,33710,50764,0,0,0,0
duplicates_75.0,1,38,1,3.9664,3,3.78,3.93,7.71,23.0,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,250,364,33776,50764,0,0,0,0
duplicates_75.0,1,39,1,4.0715,3,3.8,3.94,7.74,23.82,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,252,367,33964,51102,0,0,0,0
duplicates_75.0,1,40,1,4.1773,3,3.81,3.96,7.77,24.63,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,253,367,34030,51102,0,0,0,0
duplicates_75.0,1,41,1,4.2826,3,3.81,3.97,7.78,25.45,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,253,367,34030,51102,0,0,0,0
duplicates_75.0,1,42,1,4.3878,3,3.82,3.97,7.79,26.28,0.15,6683009024,1702887424,8385896448,678,4583,57982976,91013120,943,836,1617,254,368,34171,51225,0,0,0,0
duplicates_75.0,1,43,1,4.4933,3,3.85,3.99,7.84,27.07,0.15,6683074560,1702887424,8385961984,678,4583,57982976,91013120,943,836,1617,254,368,34171,51225,0,0,0,0
duplicates_75.0,1,44,1,4.5992,3,3.85,3.99,7.84,27.91,0.15,6683074560,1702887424,8385961984,678,4583,57982976,91013120,943,836,1617,254,368,34171,51225,0,0,0,0
duplicates_75.0,1,45,1,4.7043,3,3.94,4.09,8.03,28.56,0.15,6683074560,1702887424,8385961984,678,4583,57982976,91013120,943,836,1617,258,375,34635,55111,0,0,0,0
duplicates_75.0,1,46,1,4.8092,3,4.04,4.18,8.219999999999999,29.18,0.15,6683332608,1702887424,8386220032,678,4583,57982976,91013120,943,836,1617,271,386,38212,60325,0,0,0,0
duplicates_75.0,1,47,1,4.9168,3,4.08,4.25,8.33,29.9,0.15,6682787840,1702887424,8385675264,678,4583,57982976,91013120,943,836,1617,275,391,40547,61637,0,0,0,0
duplicates_75.0,1,48,1,5.0218,3,4.08,4.25,8.33,30.73,0.15,6682787840,1702887424,8385675264,678,4583,57982976,91013120,943,836,1617,275,391,40547,61637,0,0,0,0
duplicates_75.0,1,49,1,5.1273,3,4.09,4.25,8.34,31.57,0.15,6682787840,1702887424,8385675264,678,4583,57982976,91013120,943,836,1617,276,392,40607,61707,0,0,0,0
duplicates_75.0,1,50,1,5.2332,3,4.1,4.28,8.379999999999999,32.37,0.15,6682787840,1702887424,8385675264,678,4583,57982976,91013120,943,836,1617,276,393,40607,62571,0,0,0,0
duplicates_75.0,1,51,1,5.3384,3,4.11,4.28,8.39,33.2,0.15,6682787840,1702887424,8385675264,678,4583,57982976,91013120,943,836,1617,278,395,40795,62813,0,0,0,0
duplicates_75.0,1,52,1,5.444,3,4.16,4.29,8.45,33.98,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,278,395,40795,62813,0,0,0,0
duplicates_75.0,1,53,1,5.5492,3,4.16,4.29,8.45,34.81,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,278,395,40795,62813,0,0,0,0
duplicates_75.0,1,54,1,5.6545,3,4.16,4.3,8.46,35.65,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,278,395,40795,62813,0,0,0,0
duplicates_75.0,1,55,1,5.7599,3,4.18,4.32,8.5,36.44,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,278,396,40795,63677,0,0,0,0
duplicates_75.0,1,56,1,5.8649,3,4.19,4.33,8.52,37.27,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,278,397,40795,63874,0,0,0,0
duplicates_75.0,1,57,1,5.9699,3,4.29,4.43,8.719999999999999,37.89,0.15,6682521600,1702887424,8385409024,678,4583,57982976,91013120,943,836,1617,282,398,41122,63980,0,0,0,0
duplicates_75.0,1,58,1,6.0749,3,4.37,4.51,8.879999999999999,38.55,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,282,398,41122,63980,0,0,0,0
duplicates_75.0,1,59,1,6.1797,3,4.37,4.64,9.01,39.25,0.15,6682779648,1702887424,8385667072,678,4583,57982976,91013120,943,836,1617,282,398,41122,63980,0,0,0,0
duplicates_75.0,1,60,1,6.2849,3,4.39,4.77,9.16,39.92,0.15,6682140672,1702887424,8385028096,678,4981,57982976,93233152,943,1685,1641,298,418,42196,65450,0,0,0,0
duplicates_75.0,1,61,2,6.3902,3,4.48,5.01,9.49,40.42,0.15,6679932928,1702887424,8382820352,722,5051,58163200,111583232,943,1734,1733,333,456,48545,70141,0,0,0,0
duplicates_75.0,1,62,2,6.4971,3,4.6,5.25,9.85,40.87,0.15,6677069824,1702887424,8379957248,722,5674,58163200,130654208,943,1809,1900,333,456,48545,70141,0,0,0,0
duplicates_75.0,1,63,2,6.6036,3,4.68,5.46,10.14,41.38,0.15,6657617920,1702887424,8360505344,722,6487,58163200,144023552,943,1891,2116,333,456,48545,70141,0,0,0,0
duplicates_75.0,1,64,2,6.7133,3,4.71,5.77,10.48,41.89,0.15,6657757184,1702887424,8360644608,722,7462,58163200,159997952,943,1971,2332,333,456,48545,70141,0,0,0,0
duplicates_75.0,1,65,2,6.8182,3,4.74,6.03,10.77,42.4,0.15,6651863040,1702887424,8354750464,722,8549,58163200,179281920,943,2064,2542,335,458,48837,70369,0,0,0,0
