name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
empty_100.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_100.0,1,2,1,0.107,3,0.11,0.1,0.21000000000000002,0.61,0.0,6686883840,1702625280,8389509120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_100.0,1,3,1,0.215,3,0.3,0.3,0.6,1.05,0.0,6689460224,1702625280,8392085504,0,0,0,0,0,0,0,2,98,584,14709,0,0,0,0
empty_100.0,1,4,1,0.3238,3,0.46,0.48,0.94,1.54,0.0,6689460224,1702625280,8392085504,0,0,0,0,0,0,0,79,175,10048,23343,0,0,0,0
empty_100.0,1,5,1,0.4293,3,0.51,0.69,1.2,2.09,0.02,6689337344,1702625280,8391962624,26,50,1302528,6062080,10,43,71,108,198,12870,25609,0,0,0,0
empty_100.0,1,6,1,0.5372,3,0.55,0.84,1.3900000000000001,2.73,0.02,6689075200,1702625280,8391700480,26,94,1302528,17596416,10,73,128,109,199,12964,25703,0,0,0,0
empty_100.0,1,7,1,0.6416,3,0.57,1.0,1.5699999999999998,3.36,0.02,6672248832,1702625280,8374874112,26,1090,1302528,46268416,10,179,319,110,200,13058,25797,0,0,0,0
empty_100.0,1,8,1,0.7479,3,0.58,1.19,1.77,3.95,0.02,6668001280,1702625280,8370626560,26,3060,1302528,78708736,10,318,532,110,200,13058,25797,0,0,0,0
empty_100.0,1,9,1,0.8547,3,0.58,1.36,1.94,4.61,0.02,6663774208,1702625280,8366399488,26,4330,1302528,96706560,10,409,744,111,201,13144,25903,0,0,0,0
empty_100.0,1,10,1,0.9594,3,0.59,1.52,2.11,5.26,0.02,6654861312,1702625280,8357486592,26,5412,1302528,114434048,10,500,954,111,201,13144,25903,0,0,0,0
empty_100.0,1,11,1,1.0672,3,0.59,1.67,2.26,5.94,0.03,6647435264,1702625280,8350060544,26,6466,1302528,131727360,10,597,1132,111,201,13144,25903,0,0,0,0
empty_100.0,1,12,1,1.1717,3,0.59,1.8,2.39,6.62,0.03,6647373824,1702625280,8349999104,26,6641,1302528,152797184,10,653,1232,111,201,13144,25903,0,0,0,0
empty_100.0,1,13,1,1.2818,3,0.73,1.99,2.7199999999999998,7.13,0.04,6654902272,1702625280,8357527552,26,7469,1302528,165281792,10,771,1397,116,209,13818,29150,0,0,0,0
empty_100.0,1,14,1,1.3899,3,1.03,2.23,3.26,7.41,0.05,6659264512,1702625280,8361889792,26,7550,1302528,165896192,10,846,1487,126,217,17133,33945,0,0,0,0
empty_100.0,1,15,1,1.4987,3,1.16,2.35,3.51,8.0,0.05,6660517888,1702625280,8363143168,26,7550,1302528,165896192,10,846,1487,126,217,17133,33945,0,0,0,0
empty_100.0,1,16,1,1.6072,3,1.22,2.43,3.6500000000000004,8.7,0.07,6664351744,1702625280,8366977024,26,7586,1302528,166166528,10,877,1521,126,217,17133,33945,0,0,0,0
empty_100.0,1,17,1,1.7117,3,1.29,2.52,3.81,9.32,0.09,6670770176,1702625280,8373395456,26,7674,1302528,166813696,10,919,1579,126,217,17133,33945,0,0,0,0
empty_100.0,1,18,1,1.8202,3,1.36,2.61,3.9699999999999998,10.0,0.09,6682304512,1702625280,8384929792,26,7674,1302528,166813696,10,919,1579,127,218,17279,34059,0,0,0,0
empty_100.0,1,19,1,1.9256,3,1.52,2.71,4.23,10.57,0.09,6694174720,1702625280,8396800000,26,7674,1302528,166813696,10,919,1579,127,218,17279,34059,0,0,0,0
empty_100.0,1,20,1,2.0334,3,1.68,2.85,4.53,11.09,0.09,6693703680,1702625280,8396328960,26,7700,1302528,167002112,10,941,1606,127,223,17279,34597,0,0,0,0
empty_100.0,1,21,1,2.1387,3,1.81,2.91,4.720000000000001,11.69,0.1,6696394752,1702625280,8399020032,38,7724,1687552,167231488,13,955,1638,132,227,21337,35021,0,0,0,0
empty_100.0,1,22,1,2.2443,3,1.95,3.15,5.1,12.09,0.12,6690615296,1702625280,8393240576,169,7746,10665984,167526400,136,971,1722,134,229,21549,35644,0,0,0,0
empty_100.0,1,23,1,2.351,3,2.09,3.44,5.529999999999999,12.48,0.13,6700236800,1702625280,8402862080,352,7746,26714112,167526400,361,971,1794,134,231,21549,35984,0,0,0,0
empty_100.0,1,24,1,2.4584,3,2.19,3.82,6.01,12.8,0.16,6714761216,1702625280,8417386496,634,7746,47718400,167526400,550,971,1933,134,231,21549,35984,0,0,0,0
empty_100.0,1,25,1,2.5658,3,2.37,4.04,6.41,13.2,0.17,6721736704,1702625280,8424361984,704,7774,59285504,167813120,639,993,1993,136,232,23317,36078,0,0,0,0
empty_100.0,1,26,1,2.6737,3,2.55,4.24,6.79,13.64,0.18,6724071424,1702625280,8426696704,704,7804,59285504,168222720,639,1012,2023,138,234,23505,36320,0,0,0,0
empty_100.0,1,27,1,2.7802,3,2.62,4.31,6.93,14.32,0.18,6724247552,1702625280,8426872832,704,7820,59285504,168378368,639,1019,2035,138,237,23505,36514,0,0,0,0
empty_100.0,1,28,1,2.8848,3,2.64,4.34,6.98,15.11,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,29,1,2.9899,3,2.64,4.35,6.99,15.94,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,30,1,3.0951,3,2.64,4.35,6.99,16.77,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,31,1,3.2003,3,2.65,4.35,7.0,17.6,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,32,1,3.3057,3,2.65,4.35,7.0,18.44,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,33,1,3.4109,3,2.65,4.39,7.039999999999999,19.23,0.19,6724247552,1702625280,8426872832,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,34,1,3.5159,3,2.69,4.41,7.1,20.01,0.19,6723141632,1702625280,8425766912,704,7824,59285504,168386560,639,1027,2041,138,237,23505,36514,0,0,0,0
empty_100.0,1,35,1,3.6214,3,2.69,4.41,7.1,20.84,0.19,6723141632,1702625280,8425766912,704,7824,59285504,168386560,639,1027,2041,139,238,23571,37023,0,0,0,0
empty_100.0,1,36,1,3.7267,3,2.7,4.42,7.12,21.67,0.19,6723141632,1702625280,8425766912,704,7824,59285504,168386560,639,1027,2041,139,238,23571,37023,0,0,0,0
empty_100.0,1,37,1,3.8318,3,2.81,4.5,7.3100000000000005,22.29,0.19,6722818048,1702625280,8425443328,704,7824,59285504,168386560,639,1027,2043,140,244,23657,38405,0,0,0,0
empty_100.0,1,38,1,3.9374,3,2.93,4.64,7.57,22.86,0.19,6722818048,1702625280,8425443328,704,7836,59285504,168468480,639,1111,2057,140,247,23657,39683,0,0,0,0
empty_100.0,1,39,1,4.0451,3,2.95,4.65,7.6000000000000005,23.68,0.19,6722818048,1702625280,8425443328,704,7836,59285504,168468480,639,1111,2057,140,247,23657,39683,0,0,0,0
empty_100.0,1,40,1,4.151,3,2.95,4.66,7.61,24.51,0.19,6722818048,1702625280,8425443328,704,7836,59285504,168468480,639,1111,2057,141,250,23744,40883,0,0,0,0
empty_100.0,1,41,1,4.257,3,2.95,4.66,7.61,25.35,0.19,6722818048,1702625280,8425443328,704,7836,59285504,168468480,639,1111,2057,141,250,23744,40883,0,0,0,0
empty_100.0,1,42,1,4.3627,3,2.96,4.67,7.63,26.17,0.19,6721167360,1702625280,8423792640,704,7836,59285504,168468480,639,1111,2057,141,250,23744,40883,0,0,0,0
empty_100.0,1,43,1,4.4677,3,2.97,4.7,7.67,26.96,0.19,6721167360,1702625280,8423792640,704,7836,59285504,168468480,639,1111,2057,141,252,23744,41964,0,0,0,0
empty_100.0,1,44,1,4.5728,3,2.98,4.7,7.68,27.79,0.19,6721167360,1702625280,8423792640,704,7836,59285504,168468480,639,1111,2057,141,253,23744,42094,0,0,0,0
empty_100.0,1,45,1,4.678,3,2.98,4.71,7.6899999999999995,28.63,0.19,6721167360,1702625280,8423792640,704,7836,59285504,168468480,639,1111,2057,141,255,23744,42449,0,0,0,0
empty_100.0,1,46,1,4.7831,3,3.01,4.79,7.8,29.31,0.2,6719000576,1702625280,8421625856,706,8186,59318272,170196992,642,1256,2118,143,352,25343,57044,0,0,0,0
empty_100.0,1,47,1,4.8931,3,3.07,4.92,7.99,29.96,0.22,6718935040,1702625280,8421560320,742,8243,59908096,170557440,650,1299,2160,223,431,35427,66404,0,0,0,0
empty_100.0,1,48,1,4.998,3,3.11,4.97,8.08,30.7,0.22,6719193088,1702625280,8421818368,742,8243,59908096,170557440,650,1299,2160,254,457,38511,68972,0,0,0,0
empty_100.0,1,49,1,5.1029,3,3.18,5.06,8.24,31.37,0.22,6719193088,1702625280,8421818368,742,8243,59908096,170557440,650,1299,2160,255,458,38605,69066,0,0,0,0
empty_100.0,1,50,1,5.2091,3,3.21,5.11,8.32,32.12,0.22,6720221184,1702625280,8422846464,742,8243,59908096,170557440,650,1299,2160,256,459,38699,69160,0,0,0,0
empty_100.0,1,51,1,5.3143,3,3.22,5.11,8.33,32.95,0.22,6720221184,1702625280,8422846464,742,8243,59908096,170557440,650,1299,2160,259,462,39033,69516,0,0,0,0
empty_100.0,1,52,1,5.4199,3,3.23,5.15,8.38,33.74,0.22,6717046784,1702625280,8419672064,742,8245,59908096,170573824,650,1313,2176,259,462,39033,69516,0,0,0,0
empty_100.0,1,53,1,5.528,3,3.28,5.18,8.459999999999999,34.52,0.22,6717046784,1702625280,8419672064,742,8245,59908096,170573824,650,1313,2176,259,462,39033,69516,0,0,0,0
