name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_relation_3_5_100.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_relation_3_5_100.0,1,2,1,0.107,3,0.08,0.08,0.16,0.68,0.0,6551842816,1573388288,8125231104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_relation_3_5_100.0,1,3,1,0.2127,3,0.16,0.14,0.30000000000000004,1.34,0.0,6559842304,1573388288,8133230592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_relation_3_5_100.0,1,4,1,0.3184,3,0.21,0.3,0.51,1.96,0.0,6560034816,1573388288,8133423104,0,0,0,0,0,0,0,18,34,3157,5856,0,0,0,0
join_relation_3_5_100.0,1,5,1,0.428,3,0.22,0.43,0.65,2.68,0.0,6560034816,1573388288,8133423104,0,38,0,9961472,0,69,50,18,36,3157,6064,0,0,0,0
join_relation_3_5_100.0,1,6,1,0.5375,3,0.23,0.57,0.7999999999999999,3.39,0.0,6554173440,1573388288,8127561728,0,98,0,25690112,0,110,120,19,38,3223,6316,0,0,0,0
join_relation_3_5_100.0,1,7,1,0.6469,3,0.25,0.75,1.0,4.02,0.0,6539571200,1573388288,8112959488,0,1793,0,59899904,0,244,339,21,40,3411,6504,0,0,0,0
join_relation_3_5_100.0,1,8,1,0.7559,3,0.27,0.9,1.17,4.71,0.0,6539829248,1573388288,8113217536,0,2782,0,76152832,0,341,557,21,40,3411,6504,0,0,0,0
join_relation_3_5_100.0,1,9,1,0.865,3,0.31,1.13,1.44,5.28,0.0,6534959104,1573388288,8108347392,0,3686,0,90931200,0,424,772,21,40,3411,6504,0,0,0,0
join_relation_3_5_100.0,1,10,1,0.9722,3,0.46,1.38,1.8399999999999999,5.7,0.0,6529323008,1573388288,8102711296,0,4662,0,106954752,0,517,984,21,41,3411,6645,0,0,0,0
join_relation_3_5_100.0,1,11,1,1.0783,3,0.58,1.61,2.19,6.14,0.01,6519656448,1573388288,8093044736,0,5726,0,124248064,0,617,1176,22,41,3540,6645,0,0,0,0
join_relation_3_5_100.0,1,12,1,1.183,3,0.58,1.73,2.31,6.83,0.01,6518317056,1573388288,8091705344,0,5969,0,139534336,0,661,1254,22,41,3540,6645,0,0,0,0
join_relation_3_5_100.0,1,13,1,1.2874,3,0.74,1.91,2.65,7.3,0.02,6521585664,1573388288,8094973952,0,6572,0,148787200,0,759,1404,22,42,3540,6887,0,0,0,0
join_relation_3_5_100.0,1,14,1,1.3975,3,1.0,2.14,3.14,7.65,0.03,6530326528,1573388288,8103714816,0,6645,0,149372928,0,809,1470,36,56,7342,14637,0,0,0,0
join_relation_3_5_100.0,1,15,1,1.5032,3,1.05,2.2,3.25,8.34,0.06,6535753728,1573388288,8109142016,0,6753,0,150183936,0,865,1544,36,56,7342,14637,0,0,0,0
