name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
empty_50.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_50.0,1,2,1,0.1064,3,0.09,0.07,0.16,0.67,0.0,6246567936,1310720,6247878656,0,0,0,0,0,0,0,1,1,139,94,0,0,0,0
empty_50.0,1,3,1,0.2124,3,0.18,0.12,0.3,1.35,0.0,6242185216,1310720,6243495936,0,0,0,0,0,0,0,1,1,139,94,0,0,0,0
empty_50.0,1,4,1,0.3205,3,0.2,0.26,0.46,2.02,0.01,6231207936,1310720,6232518656,0,300,0,14770176,0,76,108,1,1,139,94,0,0,0,0
empty_50.0,1,5,1,0.4249,3,0.22,0.4,0.62,2.66,0.02,6219313152,1310720,6220623872,0,1209,0,40787968,0,184,288,1,1,139,94,0,0,0,0
empty_50.0,1,6,1,0.5299,3,0.56,0.64,1.2000000000000002,2.87,0.04,6225559552,1310720,6226870272,0,1370,0,42065920,0,287,422,1,1,139,94,0,0,0,0
empty_50.0,1,7,1,0.6387,3,0.69,0.75,1.44,3.44,0.06,6236053504,1310720,6237364224,0,1452,0,42647552,0,326,474,1,2,139,283,0,0,0,0
empty_50.0,1,8,1,0.7481,3,0.8,0.84,1.6400000000000001,4.1,0.06,6249766912,1310720,6251077632,0,1452,0,42647552,0,326,474,5,6,1413,1108,0,0,0,0
empty_50.0,1,9,1,0.8533,3,0.99,0.9,1.8900000000000001,4.65,0.07,6264721408,1310720,6266032128,0,1472,0,42811392,0,354,506,5,6,1413,1108,0,0,0,0
empty_50.0,1,10,1,0.9611,3,1.22,1.12,2.34,5.03,0.07,6238621696,1310720,6239932416,0,1496,0,42991616,0,413,542,5,12,1413,1732,0,0,0,0
empty_50.0,1,11,1,1.0711,3,1.43,1.24,2.67,5.53,0.07,6242533376,1310720,6243844096,0,1496,0,42991616,0,413,542,5,12,1413,1732,0,0,0,0
empty_50.0,1,12,1,1.1765,3,1.51,1.56,3.0700000000000003,5.9,0.1,6250725376,1310720,6252036096,262,1512,19873792,43139072,460,432,667,5,12,1413,1732,0,0,0,0
empty_50.0,1,13,1,1.2814,3,1.57,1.67,3.24,6.56,0.11,6276534272,1310720,6277844992,315,1512,22978560,43139072,522,432,681,5,12,1413,1732,0,0,0,0
empty_50.0,1,14,1,1.3861,3,1.66,1.72,3.38,7.24,0.13,6283747328,1310720,6285058048,352,1512,32899072,43139072,569,432,740,5,12,1413,1732,0,0,0,0
