name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
duplicates_100.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duplicates_100.0,1,2,1,0.1107,3,0.25,0.15,0.4,0.43,0.0,6713765888,1704198144,8417964032,0,0,0,0,0,0,0,6,8,737,1516,0,0,0,0
duplicates_100.0,1,3,1,0.2194,3,0.47,0.36,0.83,0.81,0.0,6726930432,1704198144,8431128576,0,0,0,0,0,0,0,9,12,1053,1892,0,0,0,0
duplicates_100.0,1,4,1,0.3279,3,0.67,0.58,1.25,1.23,0.0,6728011776,1704198144,8432209920,0,0,0,0,0,0,0,9,12,1053,1892,0,0,0,0
duplicates_100.0,1,5,1,0.4374,3,0.79,0.76,1.55,1.74,0.0,6727053312,1704198144,8431251456,0,24,0,1212416,0,18,23,10,13,1139,1998,0,0,0,0
duplicates_100.0,1,6,1,0.5468,3,0.82,0.94,1.7599999999999998,2.39,0.0,6708310016,1704198144,8412508160,0,876,0,28983296,0,121,181,14,20,1890,2978,0,0,0,0
duplicates_100.0,1,7,1,0.6562,3,0.84,1.12,1.96,3.03,0.0,6705471488,1704198144,8409669632,0,1821,0,44466176,0,195,397,14,20,1890,2978,0,0,0,0
duplicates_100.0,1,8,1,0.7643,3,0.85,1.29,2.14,3.69,0.0,6706049024,1704198144,8410247168,0,2871,0,61652992,0,279,609,14,20,1890,2978,0,0,0,0
duplicates_100.0,1,9,1,0.8685,3,0.88,1.47,2.35,4.28,0.0,6708482048,1704198144,8412680192,0,3999,0,80150528,0,367,819,17,27,2275,6187,0,0,0,0
duplicates_100.0,1,10,1,0.9737,3,0.89,1.61,2.5,4.94,0.01,6706266112,1704198144,8410464256,0,4279,0,101752832,0,439,943,29,37,5779,11220,0,0,0,0
duplicates_100.0,1,11,1,1.0781,3,1.06,1.84,2.9000000000000004,5.34,0.03,6706688000,1704198144,8410886144,0,5022,0,113451008,0,539,1108,32,42,6239,12316,0,0,0,0
duplicates_100.0,1,12,1,1.1895,3,1.53,2.15,3.6799999999999997,5.41,0.03,6713257984,1704198144,8417456128,0,5141,0,114393088,0,612,1217,36,44,6706,12590,0,0,0,0
duplicates_100.0,1,13,1,1.2952,3,1.64,2.26,3.8999999999999995,6.01,0.04,6715236352,1704198144,8419434496,2,5187,32768,114786304,1,638,1249,36,44,6706,12590,0,0,0,0
duplicates_100.0,1,14,1,1.4014,3,1.73,2.34,4.07,6.66,0.04,6716735488,1704198144,8420933632,2,5187,32768,114786304,1,638,1249,36,44,6706,12590,0,0,0,0
duplicates_100.0,1,15,1,1.5062,3,1.94,2.45,4.390000000000001,7.14,0.04,6709751808,1704198144,8413949952,2,5187,32768,114786304,1,638,1249,36,44,6706,12590,0,0,0,0
duplicates_100.0,1,16,1,1.6152,3,2.17,2.63,4.8,7.56,0.05,6710181888,1704198144,8414380032,12,5217,73728,115294208,3,660,1293,43,54,9881,14287,0,0,0,0
duplicates_100.0,1,17,1,1.7205,3,2.31,2.77,5.08,8.03,0.08,6713434112,1704198144,8417632256,12,5349,73728,116391936,3,731,1386,44,54,9947,14287,0,0,0,0
duplicates_100.0,1,18,1,1.8277,3,2.52,2.92,5.4399999999999995,8.48,0.08,6719037440,1704198144,8423235584,12,5349,73728,116391936,3,731,1386,47,56,12282,14515,0,0,0,0
duplicates_100.0,1,19,1,1.9332,3,2.65,3.01,5.66,9.07,0.08,6737092608,1704198144,8441290752,12,5349,73728,116391936,3,731,1386,48,57,12342,14585,0,0,0,0
duplicates_100.0,1,20,1,2.0411,3,2.9,3.1,6.0,9.56,0.08,6742609920,1704198144,8446808064,12,5349,73728,116391936,3,731,1386,48,57,12342,14585,0,0,0,0
duplicates_100.0,1,21,1,2.147,3,3.06,3.28,6.34,10.03,0.08,6727036928,1704198144,8431235072,12,5371,73728,116563968,3,771,1422,49,65,12488,15537,0,0,0,0
duplicates_100.0,1,22,1,2.2521,3,3.17,3.41,6.58,10.56,0.1,6725861376,1704198144,8430059520,95,5387,4046848,116711424,137,790,1466,49,66,12488,15623,0,0,0,0
duplicates_100.0,1,23,1,2.3597,3,3.29,3.63,6.92,11.04,0.12,6718746624,1704198144,8422944768,187,5387,11509760,116711424,213,790,1541,49,66,12488,15623,0,0,0,0
duplicates_100.0,1,24,1,2.468,3,3.53,3.97,7.5,11.24,0.13,6731403264,1704198144,8435601408,328,5387,24682496,116711424,481,790,1609,49,66,12488,15623,0,0,0,0
duplicates_100.0,1,25,1,2.585,3,3.83,4.43,8.26,11.37,0.15,6728933376,1704198144,8433131520,558,5405,41304064,116867072,705,802,1738,49,66,12488,15623,0,0,0,0
duplicates_100.0,1,26,1,2.6933,3,4.03,4.71,8.74,11.7,0.16,6747852800,1704198144,8452050944,692,5405,58089472,116867072,881,802,1814,49,67,12488,15713,0,0,0,0
duplicates_100.0,1,27,1,2.7997,3,4.13,4.8,8.93,12.31,0.16,6749462528,1704198144,8453660672,692,5413,58089472,116940800,881,811,1824,49,69,12488,15821,0,0,0,0
duplicates_100.0,1,28,1,2.905,3,4.16,4.82,8.98,13.09,0.16,6749462528,1704198144,8453660672,692,5413,58089472,116940800,881,811,1824,49,69,12488,15821,0,0,0,0
duplicates_100.0,1,29,1,3.0105,3,4.22,4.83,9.05,13.84,0.17,6749548544,1704198144,8453746688,692,5433,58089472,117104640,881,837,1854,49,71,12488,16001,0,0,0,0
duplicates_100.0,1,30,1,3.1157,3,4.27,4.87,9.14,14.57,0.17,6749548544,1704198144,8453746688,692,5433,58089472,117104640,881,837,1854,49,71,12488,16001,0,0,0,0
duplicates_100.0,1,31,1,3.2211,3,4.28,4.9,9.18,15.36,0.17,6749691904,1704198144,8453890048,692,5433,58089472,117104640,881,837,1854,49,71,12488,16001,0,0,0,0
duplicates_100.0,1,32,1,3.3261,3,4.33,4.94,9.27,16.11,0.17,6751555584,1704198144,8455753728,692,5433,58089472,117104640,881,837,1854,49,75,12488,16405,0,0,0,0
duplicates_100.0,1,33,1,3.4311,3,4.34,4.94,9.280000000000001,16.94,0.17,6751780864,1704198144,8455979008,692,5433,58089472,117104640,881,837,1854,50,78,12574,16933,0,0,0,0
