name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_percentage_75.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_percentage_75.0,1,2,1,0.1165,3,0.1,0.27,0.37,0.51,0.0,6486106112,1579155456,8065261568,0,80,0,20971520,0,59,117,0,0,0,0,0,0,0,0
join_percentage_75.0,1,3,1,0.2243,3,0.29,0.58,0.8699999999999999,0.81,0.0,6453682176,1579155456,8032837632,0,778,0,38363136,0,164,296,3,4,320,440,0,0,0,0
join_percentage_75.0,1,4,1,0.3348,3,0.42,0.82,1.24,1.26,0.0,6452224000,1579155456,8031379456,0,2343,0,64167936,0,317,513,4,5,414,534,0,0,0,0
join_percentage_75.0,1,5,1,0.44,3,0.47,1.02,1.49,1.81,0.0,6451953664,1579155456,8031109120,0,3364,0,80912384,0,401,723,4,5,414,534,0,0,0,0
join_percentage_75.0,1,6,1,0.546,3,0.52,1.18,1.7,2.42,0.0,6452981760,1579155456,8032137216,0,4303,0,96313344,0,483,937,5,6,560,648,0,0,0,0
join_percentage_75.0,1,7,1,0.6518,3,0.54,1.36,1.9000000000000001,3.03,0.0,6449676288,1579155456,8028831744,0,5336,0,113254400,0,573,1146,5,6,560,648,0,0,0,0
join_percentage_75.0,1,8,1,0.7566,3,0.57,1.53,2.1,3.66,0.0,6445432832,1579155456,8024588288,0,6401,0,130818048,0,668,1356,5,6,560,648,0,0,0,0
join_percentage_75.0,1,9,1,0.8627,3,0.6,1.69,2.29,4.29,0.01,6446178304,1579155456,8025333760,2,7407,8192,147267584,0,766,1564,5,6,560,648,0,0,0,0
join_percentage_75.0,1,10,1,0.9677,3,0.71,1.99,2.7,4.66,0.02,6449315840,1579155456,8028471296,8,7475,81920,147832832,0,823,1619,9,12,2073,1469,0,0,0,0
join_percentage_75.0,1,11,1,1.0778,3,0.75,2.26,3.01,5.23,0.02,6451179520,1579155456,8030334976,8,7475,81920,147832832,0,823,1619,20,22,5476,8825,0,0,0,0
join_percentage_75.0,1,12,1,1.1872,3,0.75,2.47,3.22,5.87,0.02,6451437568,1579155456,8030593024,8,7475,81920,147832832,0,823,1619,20,22,5476,8825,0,0,0,0
join_percentage_75.0,1,13,1,1.2964,3,0.96,2.72,3.68,6.25,0.02,6450814976,1579155456,8029970432,8,7475,81920,147832832,0,823,1619,24,25,8017,9191,0,0,0,0
join_percentage_75.0,1,14,1,1.4068,3,1.13,2.96,4.09,6.69,0.03,6452596736,1579155456,8031752192,8,7640,81920,166772736,0,883,1735,24,25,8017,9191,0,0,0,0
join_percentage_75.0,1,15,1,1.5141,3,1.15,3.13,4.279999999999999,7.33,0.03,6449451008,1579155456,8028606464,8,8504,81920,180928512,0,973,1947,24,25,8017,9191,0,0,0,0
join_percentage_75.0,1,16,1,1.6189,3,1.15,3.29,4.4399999999999995,7.99,0.03,6449532928,1579155456,8028688384,8,9417,81920,195903488,0,1051,2157,24,26,8017,9310,0,0,0,0
join_percentage_75.0,1,17,1,1.7236,3,1.16,3.43,4.59,8.65,0.03,6449459200,1579155456,8028614656,8,10402,81920,211828736,0,1135,2367,25,26,8104,9310,0,0,0,0
join_percentage_75.0,1,18,1,1.8284,3,1.17,3.62,4.79,9.25,0.03,6448893952,1579155456,8028049408,8,11601,81920,231489536,0,1233,2577,25,26,8104,9310,0,0,0,0
join_percentage_75.0,1,19,1,1.9339,3,1.19,3.74,4.93,9.94,0.03,6449045504,1579155456,8028200960,8,12085,81920,239394816,0,1267,2661,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,20,1,2.0388,3,1.2,3.87,5.07,10.6,0.03,6449946624,1579155456,8029102080,8,12752,81920,260120576,0,1338,2814,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,21,1,2.1437,3,1.48,4.08,5.5600000000000005,10.89,0.06,6458335232,1579155456,8037490688,8,12892,81920,261267456,0,1436,2936,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,22,1,2.2573,3,1.59,4.21,5.8,11.53,0.07,6462988288,1579155456,8042143744,8,12914,81920,261439488,0,1451,2954,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,23,1,2.3628,3,1.75,4.31,6.06,12.06,0.09,6468059136,1579155456,8047214592,8,13002,81920,262086656,0,1500,3011,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,24,1,2.4721,3,1.9,4.49,6.390000000000001,12.57,0.09,6482165760,1579155456,8061321216,8,13002,81920,262086656,0,1500,3011,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,25,1,2.5814,3,2.14,4.6,6.74,13.06,0.09,6494035968,1579155456,8073191424,8,13002,81920,262086656,0,1500,3011,27,28,8292,9552,0,0,0,0
join_percentage_75.0,1,26,1,2.6869,3,2.3,4.73,7.03,13.58,0.09,6498680832,1579155456,8077836288,8,13024,81920,262258688,0,1526,3047,27,33,8292,10090,0,0,0,0
join_percentage_75.0,1,27,1,2.7969,3,2.39,4.82,7.210000000000001,14.25,0.1,6501224448,1579155456,8080379904,14,13028,311296,262324224,3,1526,3062,27,34,8292,10180,0,0,0,0
join_percentage_75.0,1,28,1,2.9035,3,2.48,5.03,7.51,14.75,0.12,6505377792,1579155456,8084533248,151,13040,9445376,262406144,134,1549,3143,27,34,8292,10180,0,0,0,0
join_percentage_75.0,1,29,1,3.0085,3,2.63,5.3,7.93,15.13,0.14,6489133056,1579155456,8068288512,340,13040,25821184,262406144,373,1549,3217,27,35,8292,10266,0,0,0,0
join_percentage_75.0,1,30,1,3.1171,3,2.73,5.62,8.35,15.49,0.17,6488834048,1579155456,8067989504,628,13040,47529984,262406144,584,1549,3370,27,35,8292,10266,0,0,0,0
join_percentage_75.0,1,31,1,3.2256,3,2.88,5.81,8.69,15.99,0.18,6516871168,1579155456,8096026624,686,13048,58064896,262479872,657,1556,3404,27,35,8292,10266,0,0,0,0
