name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_multiple_5-3_15_50.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_multiple_5-3_15_50.0,1,2,1,0.1078,3,0.09,0.09,0.18,0.64,0.0,6762569728,1531183104,8293752832,0,4,0,90112,0,28,4,0,1,0,412,0,0,0,0
join_multiple_5-3_15_50.0,1,3,1,0.2128,3,0.23,0.22,0.45,1.18,0.0,6762688512,1531183104,8293871616,0,4,0,90112,0,28,4,8,16,1927,3434,0,0,0,0
join_multiple_5-3_15_50.0,1,4,1,0.3177,3,0.32,0.32,0.64,1.79,0.01,6762938368,1531183104,8294121472,0,11,0,163840,0,57,27,8,18,1927,3686,0,0,0,0
join_multiple_5-3_15_50.0,1,5,1,0.423,3,0.64,0.45,1.09,2.17,0.01,6764765184,1531183104,8295948288,0,21,0,2785280,0,101,52,10,19,2087,3780,0,0,0,0
join_multiple_5-3_15_50.0,1,6,1,0.5354,3,1.29,0.6,1.8900000000000001,2.23,0.01,6763978752,1531183104,8295161856,0,77,0,17465344,0,196,122,11,20,2181,3874,0,0,0,0
join_multiple_5-3_15_50.0,1,7,1,0.6436,3,1.77,0.82,2.59,2.36,0.01,6754770944,1531183104,8285954048,0,539,0,35520512,0,387,249,12,22,2303,4116,0,0,0,0
join_multiple_5-3_15_50.0,1,8,1,0.7597,3,2.38,1.11,3.49,2.36,0.01,6749020160,1531183104,8280203264,0,1271,0,47677440,0,610,457,12,22,2303,4116,0,0,0,0
join_multiple_5-3_15_50.0,1,9,1,0.8778,3,2.87,1.4,4.27,2.48,0.01,6742589440,1531183104,8273772544,0,2419,0,66617344,0,876,684,12,22,2303,4116,0,0,0,0
join_multiple_5-3_15_50.0,1,10,1,0.9849,3,3.05,1.65,4.699999999999999,2.86,0.01,6731603968,1531183104,8262787072,0,3509,0,84508672,0,971,898,12,22,2303,4116,0,0,0,0
join_multiple_5-3_15_50.0,1,11,1,1.0917,3,3.07,1.8,4.87,3.52,0.01,6731821056,1531183104,8263004160,0,4460,0,100171776,0,1066,1112,12,22,2303,4116,0,0,0,0
join_multiple_5-3_15_50.0,1,12,1,1.1983,3,3.16,2.0,5.16,4.03,0.01,6742982656,1531183104,8274165760,0,5511,0,117440512,0,1165,1326,31,51,5849,20875,0,0,0,0
join_multiple_5-3_15_50.0,1,13,1,1.3075,3,3.19,2.16,5.35,4.68,0.01,6733967360,1531183104,8265150464,0,6108,0,127229952,0,1217,1430,42,60,7786,33850,0,0,0,0
join_multiple_5-3_15_50.0,1,14,1,1.4122,3,3.23,2.31,5.54,5.31,0.01,6730780672,1531183104,8261963776,0,6438,0,148365312,0,1287,1547,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,15,1,1.518,3,3.37,2.48,5.85,5.79,0.03,6751764480,1531183104,8282947584,0,7220,0,160743424,0,1390,1718,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,16,1,1.6289,3,3.71,2.68,6.390000000000001,6.07,0.05,6758871040,1531183104,8290054144,0,7329,0,161603584,0,1464,1816,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,17,1,1.7342,3,3.77,2.79,6.5600000000000005,6.69,0.07,6761041920,1531183104,8292225024,0,7429,0,162340864,0,1513,1882,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,18,1,1.8392,3,3.92,2.92,6.84,7.22,0.08,6770077696,1531183104,8301260800,0,7461,0,162594816,0,1539,1912,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,19,1,1.9452,3,4.02,3.02,7.039999999999999,7.84,0.08,6778810368,1531183104,8309993472,0,7461,0,162594816,0,1539,1912,53,61,15667,33964,0,0,0,0
join_multiple_5-3_15_50.0,1,20,1,2.0503,3,4.24,3.14,7.380000000000001,8.3,0.08,6792949760,1531183104,8324132864,0,7461,0,162594816,0,1539,1912,56,62,17183,34090,0,0,0,0
join_multiple_5-3_15_50.0,1,21,1,2.1566,3,4.5,3.36,7.859999999999999,8.62,0.08,6793232384,1531183104,8324415488,0,7485,0,162775040,0,1555,1939,56,67,17183,34628,0,0,0,0
join_multiple_5-3_15_50.0,1,22,1,2.266,3,4.73,3.53,8.26,9.06,0.08,6779707392,1531183104,8310890496,0,7505,0,162947072,0,1567,1959,56,67,17183,34628,0,0,0,0
join_multiple_5-3_15_50.0,1,23,1,2.3748,3,4.84,3.75,8.59,9.52,0.11,6767575040,1531183104,8298758144,143,7521,9363456,163094528,133,1579,2053,56,68,17183,34718,0,0,0,0
join_multiple_5-3_15_50.0,1,24,1,2.4798,3,5.0,3.98,8.98,9.94,0.11,6772981760,1531183104,8304164864,260,7521,18915328,163094528,308,1579,2094,56,68,17183,34718,0,0,0,0
join_multiple_5-3_15_50.0,1,25,1,2.585,3,5.1,4.33,9.43,10.27,0.14,6778466304,1531183104,8309649408,558,7521,42868736,163094528,520,1579,2240,56,68,17183,34718,0,0,0,0
join_multiple_5-3_15_50.0,1,26,1,2.6936,3,5.25,4.51,9.76,10.73,0.16,6785536000,1531183104,8316719104,678,7529,57982976,163168256,675,1585,2311,57,69,17329,34832,0,0,0,0
join_multiple_5-3_15_50.0,1,27,1,2.8003,3,5.3,4.59,9.89,11.44,0.16,6785740800,1530920960,8316661760,752,7529,58286080,163168256,675,1585,2313,60,73,17639,35316,0,0,0,0
