name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_duplicates_10_50.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_duplicates_10_50.0,1,2,1,0.1143,3,0.12,0.24,0.36,0.5,0.0,6965293056,1561591808,8526884864,0,1254,0,20594688,0,112,226,1,2,66,252,0,0,0,0
join_duplicates_10_50.0,1,3,1,0.2208,3,0.24,0.45,0.69,0.98,0.0,6963679232,1561591808,8525271040,0,2025,0,33030144,0,192,357,2,3,160,346,0,0,0,0
join_duplicates_10_50.0,1,4,1,0.3258,3,0.32,0.63,0.95,1.55,0.0,6967808000,1561591808,8529399808,0,2076,0,46661632,0,227,421,3,4,254,440,0,0,0,0
join_duplicates_10_50.0,1,5,1,0.4309,3,0.42,0.8,1.22,2.07,0.01,6965997568,1561591808,8527589376,0,2811,0,62119936,0,297,559,3,4,254,440,0,0,0,0
join_duplicates_10_50.0,1,6,1,0.5372,3,0.56,0.98,1.54,2.55,0.02,6966345728,1561591808,8527937536,0,3447,0,76980224,0,396,732,3,4,254,440,0,0,0,0
join_duplicates_10_50.0,1,7,1,0.6446,3,0.82,1.18,2.0,2.9,0.03,6973464576,1561591808,8535056384,0,3533,0,77651968,0,450,808,4,5,400,554,0,0,0,0
join_duplicates_10_50.0,1,8,1,0.7498,3,0.95,1.35,2.3,3.38,0.06,6976020480,1561591808,8537612288,0,3637,0,78446592,0,502,882,4,5,400,554,0,0,0,0
join_duplicates_10_50.0,1,9,1,0.8595,3,1.14,1.53,2.67,3.84,0.06,6983225344,1561591808,8544817152,0,3637,0,78446592,0,502,882,4,5,400,554,0,0,0,0
join_duplicates_10_50.0,1,10,1,0.9645,3,1.3,1.7,3.0,4.31,0.06,6995517440,1561591808,8557109248,0,3649,0,78684160,0,510,893,9,15,2138,7506,0,0,0,0
join_duplicates_10_50.0,1,11,1,1.0726,3,1.48,1.75,3.23,4.9,0.08,7011201024,1561591808,8572792832,0,3689,0,79028224,0,535,925,22,20,6358,8146,0,0,0,0
join_duplicates_10_50.0,1,12,1,1.1817,3,1.63,1.89,3.5199999999999996,5.46,0.08,6996598784,1561591808,8558190592,0,3711,0,79200256,0,548,946,22,25,6358,8684,0,0,0,0
join_duplicates_10_50.0,1,13,1,1.2873,3,1.72,2.04,3.76,6.02,0.09,6990188544,1561591808,8551780352,82,3727,3915776,79347712,104,560,983,22,25,6358,8684,0,0,0,0
join_duplicates_10_50.0,1,14,1,1.3989,3,1.84,2.26,4.1,6.51,0.1,6988423168,1561591808,8550014976,177,3727,11583488,79347712,169,560,1047,22,25,6358,8684,0,0,0,0
join_duplicates_10_50.0,1,15,1,1.5042,3,1.95,2.58,4.53,6.9,0.12,6989189120,1561591808,8550780928,412,3727,31358976,79347712,400,560,1140,22,27,6358,9024,0,0,0,0
join_duplicates_10_50.0,1,16,1,1.6115,3,2.06,2.81,4.87,7.34,0.15,6997524480,1561591808,8559116288,644,3727,51777536,79347712,559,560,1268,22,27,6358,9024,0,0,0,0
