name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
duplicates_25.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duplicates_25.0,1,2,1,0.1118,3,0.15,0.12,0.27,0.58,0.01,6207619072,1310720,6208929792,0,0,0,0,0,0,0,1,2,122,242,0,0,0,0
duplicates_25.0,1,3,1,0.2171,3,0.28,0.21,0.49,1.15,0.02,6220513280,1310720,6221824000,0,0,0,0,0,0,0,1,2,122,242,0,0,0,0
duplicates_25.0,1,4,1,0.3253,3,0.38,0.32,0.7,1.75,0.04,6227132416,1310720,6228443136,0,0,0,0,0,0,0,1,2,122,242,0,0,0,0
duplicates_25.0,1,5,1,0.4302,3,0.47,0.47,0.94,2.31,0.05,6222483456,1310720,6223794176,0,0,0,0,0,0,0,1,2,122,242,0,0,0,0
duplicates_25.0,1,6,1,0.535,3,0.55,0.61,1.1600000000000001,2.91,0.06,6225584128,1310720,6226894848,0,20,0,5242880,0,59,27,1,2,122,242,0,0,0,0
duplicates_25.0,1,7,1,0.6401,3,0.59,0.77,1.3599999999999999,3.49,0.07,6185209856,1310720,6186520576,0,726,0,32047104,0,165,187,1,2,122,242,0,0,0,0
duplicates_25.0,1,8,1,0.7488,3,0.7,0.95,1.65,4.03,0.07,6175956992,1310720,6177267712,0,1846,0,50429952,0,259,405,4,5,320,692,0,0,0,0
duplicates_25.0,1,9,1,0.8569,3,0.86,1.19,2.05,4.42,0.07,6165389312,1310720,6166700032,0,2893,0,67493888,0,362,605,4,5,320,692,0,0,0,0
duplicates_25.0,1,10,1,0.9641,3,1.02,1.41,2.4299999999999997,4.88,0.07,6167388160,1310720,6168698880,0,2937,0,79028224,0,399,665,4,5,320,692,0,0,0,0
duplicates_25.0,1,11,1,1.0729,3,1.16,1.57,2.73,5.37,0.08,6168203264,1310720,6169513984,2,3845,24576,95952896,0,501,839,4,5,320,692,0,0,0,0
duplicates_25.0,1,12,1,1.1836,3,1.49,1.81,3.3,5.62,0.11,6180741120,1310720,6182051840,2,4040,24576,97452032,0,625,991,4,5,320,692,0,0,0,0
duplicates_25.0,1,13,1,1.2903,3,1.63,1.94,3.57,6.16,0.12,6191951872,1310720,6193262592,2,4102,24576,97878016,0,664,1011,4,5,320,692,0,0,0,0
duplicates_25.0,1,14,1,1.3956,3,1.73,2.04,3.77,6.77,0.12,6208163840,1310720,6209474560,2,4102,24576,97878016,0,664,1011,4,5,320,692,0,0,0,0
duplicates_25.0,1,15,1,1.5009,3,1.97,2.17,4.14,7.21,0.13,6214356992,1310720,6215667712,2,4122,24576,98041856,0,690,1041,4,5,320,692,0,0,0,0
