name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
namedgraph_0_5_1_1_False,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namedgraph_0_5_1_1_False,1,2,1,0.1105,3,0.17,0.25,0.42000000000000004,0.42,0.01,7194746880,922746880,8117493760,0,236,0,3620864,0,34,78,1,2,66,252,0,0,0,0
namedgraph_0_5_1_1_False,1,3,1,0.2152,3,0.34,0.42,0.76,0.9,0.01,7206862848,922746880,8129609728,0,236,0,3620864,0,34,78,3,4,254,440,0,0,0,0
namedgraph_0_5_1_1_False,1,4,1,0.3215,3,0.41,0.54,0.95,1.53,0.01,7211479040,922746880,8134225920,0,236,0,3620864,0,34,78,7,11,1004,1420,0,0,0,0
namedgraph_0_5_1_1_False,1,5,1,0.4259,3,0.42,0.67,1.09,2.21,0.01,7212535808,922746880,8135282688,0,284,0,16203776,0,67,135,7,11,1004,1420,0,0,0,0
namedgraph_0_5_1_1_False,1,6,1,0.5305,3,0.44,0.82,1.26,2.85,0.01,7191298048,922746880,8114044928,0,1280,0,37453824,0,166,342,7,11,1004,1420,0,0,0,0
namedgraph_0_5_1_1_False,1,7,1,0.6349,3,0.45,1.04,1.49,3.42,0.01,7179636736,922746880,8102383616,0,2181,0,52215808,0,236,550,7,11,1004,1420,0,0,0,0
namedgraph_0_5_1_1_False,1,8,1,0.7407,3,0.55,1.26,1.81,3.9,0.01,7176409088,922746880,8099155968,0,3175,0,68534272,0,327,763,14,18,1931,2790,0,0,0,0
namedgraph_0_5_1_1_False,1,9,1,0.8499,3,0.67,1.51,2.18,4.37,0.01,7177531392,922746880,8100278272,0,3634,0,79839232,0,401,873,15,19,2017,2896,0,0,0,0
namedgraph_0_5_1_1_False,1,10,1,0.9613,3,0.85,1.75,2.6,4.78,0.02,7178756096,922746880,8101502976,0,4280,0,95076352,0,488,1026,29,36,5839,11043,0,0,0,0
namedgraph_0_5_1_1_False,1,11,1,1.0702,3,1.26,2.04,3.3,4.92,0.03,7186866176,922746880,8109613056,0,4410,0,96100352,0,566,1146,29,36,5839,11043,0,0,0,0
namedgraph_0_5_1_1_False,1,12,1,1.1775,3,1.39,2.16,3.55,5.51,0.03,7193698304,922746880,8116445184,0,4410,0,96100352,0,566,1146,36,45,8921,12271,0,0,0,0
namedgraph_0_5_1_1_False,1,13,1,1.2827,3,1.5,2.29,3.79,6.07,0.03,7195467776,922746880,8118214656,0,4410,0,96100352,0,566,1146,36,45,8921,12271,0,0,0,0
namedgraph_0_5_1_1_False,1,14,1,1.3907,3,1.56,2.36,3.92,6.75,0.06,7198720000,922746880,8121466880,0,4522,0,96927744,0,631,1230,36,47,8921,12499,0,0,0,0
namedgraph_0_5_1_1_False,1,15,1,1.4981,3,1.68,2.49,4.17,7.33,0.06,7204368384,922746880,8127115264,0,4522,0,96927744,0,631,1230,44,53,9561,13147,0,0,0,0
namedgraph_0_5_1_1_False,1,16,1,1.6081,3,1.83,2.55,4.38,7.97,0.07,7228874752,922746880,8151621632,0,4552,0,97312768,0,652,1260,47,56,11218,13844,0,0,0,0
namedgraph_0_5_1_1_False,1,17,1,1.7136,3,1.97,2.66,4.63,8.54,0.07,7234412544,922746880,8157159424,0,4552,0,97312768,0,652,1260,47,56,11218,13844,0,0,0,0
namedgraph_0_5_1_1_False,1,18,1,1.8191,3,2.13,2.78,4.91,9.07,0.07,7220445184,922746880,8143192064,0,4576,0,97492992,0,670,1282,47,61,11218,14382,0,0,0,0
namedgraph_0_5_1_1_False,1,19,1,1.9255,3,2.23,2.98,5.21,9.54,0.11,7217999872,922746880,8140746752,125,4624,6406144,98041856,107,709,1365,47,65,11218,14690,0,0,0,0
namedgraph_0_5_1_1_False,1,20,1,2.0322,3,2.35,3.16,5.51,10.06,0.12,7222394880,922746880,8145141760,177,4624,11583488,98041856,152,709,1398,48,65,11304,14690,0,0,0,0
namedgraph_0_5_1_1_False,1,21,1,2.1385,3,2.45,3.49,5.94,10.41,0.15,7230541824,922746880,8153288704,478,4624,37150720,98041856,448,709,1532,48,65,11304,14690,0,0,0,0
namedgraph_0_5_1_1_False,1,22,1,2.2462,3,2.58,3.77,6.35,10.82,0.17,7239778304,922746880,8162525184,678,4624,57982976,98041856,649,709,1625,48,66,11304,14780,0,0,0,0
namedgraph_0_5_1_1_False,1,23,1,2.3517,3,2.74,3.91,6.65,11.32,0.17,7249092608,922746880,8171839488,678,4632,57982976,98115584,649,718,1635,48,66,11304,14780,0,0,0,0
namedgraph_0_5_1_1_False,1,24,1,2.4578,3,3.03,4.06,7.09,11.69,0.18,7255220224,922746880,8177967104,678,4632,57982976,98115584,649,718,1635,49,67,11450,14894,0,0,0,0
namedgraph_0_5_1_1_False,1,25,1,2.5655,3,3.28,4.16,7.4399999999999995,12.12,0.18,7263268864,922746880,8186015744,678,4632,57982976,98115584,649,718,1635,49,67,11450,14894,0,0,0,0
namedgraph_0_5_1_1_False,1,26,1,2.6717,3,3.5,4.3,7.8,12.57,0.18,7263526912,922746880,8186273792,678,4632,57982976,98115584,649,718,1635,49,69,11450,15234,0,0,0,0
namedgraph_0_5_1_1_False,1,27,1,2.7774,3,3.79,4.43,8.219999999999999,12.97,0.18,7251738624,922746880,8174485504,678,4632,57982976,98115584,649,718,1635,49,70,11450,15356,0,0,0,0
namedgraph_0_5_1_1_False,1,28,1,2.8828,3,3.87,4.45,8.32,13.69,0.18,7251738624,922746880,8174485504,678,4632,57982976,98115584,649,718,1635,51,74,11690,16989,0,0,0,0
namedgraph_0_5_1_1_False,1,29,1,2.9882,3,4.01,4.5,8.51,14.32,0.18,7253827584,922746880,8176574464,678,4632,57982976,98115584,649,718,1635,55,86,12276,20117,0,0,0,0
namedgraph_0_5_1_1_False,1,30,1,3.0961,3,4.23,4.57,8.8,14.85,0.18,7264497664,922746880,8187244544,678,4632,57982976,98115584,649,718,1635,57,90,12682,20907,0,0,0,0
namedgraph_0_5_1_1_False,1,31,1,3.2013,3,4.43,4.61,9.04,15.41,0.19,7264243712,922746880,8186990592,678,4632,57982976,98115584,649,718,1635,64,97,14423,21975,0,0,0,0
namedgraph_0_5_1_1_False,1,32,1,3.3068,3,4.51,4.68,9.19,16.08,0.19,7264501760,922746880,8187248640,678,4632,57982976,98115584,649,718,1635,69,100,15378,22408,0,0,0,0
namedgraph_0_5_1_1_False,1,33,1,3.4138,3,4.54,4.68,9.219999999999999,16.89,0.19,7264501760,922746880,8187248640,678,4632,57982976,98115584,649,718,1635,70,102,15444,23217,0,0,0,0
namedgraph_0_5_1_1_False,1,34,1,3.5199,3,4.59,4.72,9.309999999999999,17.63,0.19,7264501760,922746880,8187248640,678,4632,57982976,98115584,649,718,1635,78,110,21574,24280,0,0,0,0
namedgraph_0_5_1_1_False,1,35,1,3.6251,3,4.76,4.84,9.6,18.16,0.19,7263174656,922746880,8185921536,678,4632,57982976,98115584,649,718,1635,80,118,21786,26049,0,0,0,0
namedgraph_0_5_1_1_False,1,36,1,3.7335,3,4.98,5.01,9.99,18.6,0.19,7264768000,922746880,8187514880,678,4632,57982976,98115584,649,718,1635,85,120,22122,26336,0,0,0,0
namedgraph_0_5_1_1_False,1,37,1,3.8388,3,5.08,5.05,10.129999999999999,19.26,0.19,7265050624,922746880,8187797504,678,4632,57982976,98115584,649,718,1635,85,120,22122,26336,0,0,0,0
namedgraph_0_5_1_1_False,1,38,1,3.9439,3,5.16,5.08,10.24,19.98,0.19,7265050624,922746880,8187797504,678,4636,57982976,98131968,649,746,1651,125,241,38505,43351,0,0,0,0
namedgraph_0_5_1_1_False,1,39,1,4.0499,3,5.43,5.15,10.58,20.43,0.19,7272988672,922746880,8195735552,678,4636,57982976,98131968,649,746,1651,201,312,73332,50852,0,0,0,0
namedgraph_0_5_1_1_False,1,40,1,4.1585,3,5.67,5.23,10.9,20.92,0.2,7265996800,922746880,8188743680,678,4636,57982976,98131968,649,746,1651,242,351,121667,54238,0,0,0,0
namedgraph_0_5_1_1_False,1,41,1,4.2636,3,5.83,5.29,11.120000000000001,21.52,0.2,7265452032,922746880,8188198912,678,4636,57982976,98131968,649,746,1651,251,358,130959,54824,0,0,0,0
namedgraph_0_5_1_1_False,1,42,1,4.3687,3,6.04,5.35,11.39,22.05,0.21,7278542848,922746880,8201289728,678,4636,57982976,98131968,649,746,1651,252,359,131053,54918,0,0,0,0
namedgraph_0_5_1_1_False,1,43,1,4.4743,3,6.26,5.4,11.66,22.58,0.23,7259136000,922746880,8181882880,678,4636,57982976,98131968,649,746,1651,252,359,131053,54918,0,0,0,0
namedgraph_0_5_1_1_False,1,44,1,4.5811,3,6.46,5.49,11.95,23.1,0.24,7258337280,922746880,8181084160,678,4636,57982976,98131968,649,746,1651,252,359,131053,54918,0,0,0,0
namedgraph_0_5_1_1_False,1,45,1,4.6901,3,6.68,5.58,12.26,23.59,0.26,7256158208,922746880,8178905088,678,4636,57982976,98131968,649,746,1651,255,366,131513,56304,0,0,0,0
namedgraph_0_5_1_1_False,1,46,1,4.7959,3,6.88,5.71,12.59,24.05,0.27,7256850432,922746880,8179597312,678,4636,57982976,98131968,649,746,1651,259,372,131946,58216,0,0,0,0
namedgraph_0_5_1_1_False,1,47,1,4.9041,3,7.08,5.83,12.91,24.53,0.29,7257366528,922746880,8180113408,678,4636,57982976,98131968,649,746,1651,262,378,132446,60609,0,0,0,0
namedgraph_0_5_1_1_False,1,48,1,5.0131,3,7.29,6.01,13.3,24.95,0.3,7262011392,922746880,8184758272,678,4636,57982976,98131968,649,746,1651,281,401,137743,70771,0,0,0,0
namedgraph_0_5_1_1_False,1,49,1,5.119,3,7.45,6.12,13.57,25.46,0.32,7262978048,922746880,8185724928,678,4636,57982976,98131968,649,746,1651,287,406,139076,72103,0,0,0,0
namedgraph_0_5_1_1_False,1,50,1,5.2278,3,7.75,6.3,14.05,25.79,0.33,7258124288,922746880,8180871168,678,4636,57982976,98131968,649,746,1651,297,412,141796,73360,0,0,0,0
namedgraph_0_5_1_1_False,1,51,1,5.3347,3,8.01,6.41,14.42,26.2,0.35,7259869184,922746880,8182616064,678,4636,57982976,98131968,649,746,1651,307,423,148520,74785,0,0,0,0
namedgraph_0_5_1_1_False,1,52,1,5.4407,3,8.22,6.46,14.68,26.72,0.37,7244627968,922746880,8167374848,678,4636,57982976,98131968,649,746,1651,310,428,148798,76770,0,0,0,0
namedgraph_0_5_1_1_False,1,53,1,5.5466,3,8.39,6.51,14.9,27.28,0.39,7242399744,922746880,8165146624,678,4636,57982976,98131968,649,746,1651,312,428,148942,76770,0,0,0,0
namedgraph_0_5_1_1_False,1,54,1,5.6518,3,8.49,6.54,15.030000000000001,27.95,0.41,7240024064,922746880,8162770944,678,4636,57982976,98131968,649,746,1651,312,429,148942,76852,0,0,0,0
namedgraph_0_5_1_1_False,1,55,1,5.7569,3,8.64,6.65,15.290000000000001,28.48,0.42,7240216576,922746880,8162963456,678,4636,57982976,98131968,649,746,1651,328,443,162045,78796,0,0,0,0
namedgraph_0_5_1_1_False,1,56,1,5.8645,3,8.82,6.74,15.56,29.02,0.43,7243788288,922746880,8166535168,678,4636,57982976,98131968,649,746,1651,349,458,191281,80058,0,0,0,0
namedgraph_0_5_1_1_False,1,57,1,5.9718,3,9.04,6.85,15.889999999999999,29.52,0.44,7235469312,922746880,8158216192,678,4636,57982976,98131968,649,746,1651,359,469,205023,81742,0,0,0,0
namedgraph_0_5_1_1_False,1,58,1,6.0796,3,9.12,6.91,16.03,30.22,0.44,7227473920,922746880,8150220800,678,4636,57982976,98131968,649,746,1651,362,476,205707,82825,0,0,0,0
namedgraph_0_5_1_1_False,1,59,1,6.1847,3,9.28,6.97,16.25,30.8,0.45,7227731968,922746880,8150478848,678,4636,57982976,98131968,649,746,1651,363,476,205773,82825,0,0,0,0
namedgraph_0_5_1_1_False,1,60,1,6.2961,3,9.77,7.23,17.0,30.91,0.45,7231123456,922746880,8153870336,678,4636,57982976,98131968,649,746,1651,369,484,206155,83369,0,0,0,0
namedgraph_0_5_1_1_False,1,61,2,6.4405,3,10.61,7.45,18.06,30.96,0.45,7248932864,922746880,8171679744,678,4666,57982976,98516992,649,783,1714,424,544,283628,113743,0,0,0,0
namedgraph_0_5_1_1_False,1,62,2,6.6101,3,11.63,7.7,19.330000000000002,30.99,0.45,7276093440,922746880,8198840320,678,4666,57982976,98516992,649,783,1714,425,544,283694,113743,0,0,0,0
namedgraph_0_5_1_1_False,1,63,2,6.7225,3,12.37,7.79,20.16,31.03,0.45,7286640640,922746880,8209387520,678,4666,57982976,98516992,649,783,1714,425,545,283694,113813,0,0,0,0
namedgraph_0_5_1_1_False,1,64,2,6.8302,3,12.78,7.9,20.68,31.36,0.45,7290224640,922746880,8212971520,678,4666,57982976,98516992,649,783,1714,425,546,283694,114018,0,0,0,0
namedgraph_0_5_1_1_False,1,65,2,6.9378,3,13.11,8.07,21.18,31.69,0.45,7293550592,922746880,8216297472,678,4712,57982976,110575616,649,853,1779,427,548,283933,114506,0,0,0,0
namedgraph_0_5_1_1_False,1,66,2,7.0433,3,13.22,8.25,21.47,32.21,0.45,7255465984,922746880,8178212864,678,5378,57982976,132431872,649,944,1942,427,548,283933,114506,0,0,0,0
namedgraph_0_5_1_1_False,1,67,2,7.1483,3,13.45,8.48,21.93,32.52,0.46,7226150912,922746880,8148897792,678,6601,57982976,149168128,649,1083,2152,428,550,284055,114748,0,0,0,0
namedgraph_0_5_1_1_False,1,68,2,7.2549,3,13.61,8.71,22.32,32.93,0.46,7211732992,922746880,8134479872,678,7049,57982976,159416320,649,1144,2253,428,550,284055,114748,0,0,0,0
namedgraph_0_5_1_1_False,1,69,2,7.3603,3,13.73,8.91,22.64,33.41,0.46,7198580736,922746880,8121327616,678,8002,57982976,183820288,649,1260,2440,428,550,284055,114748,0,0,0,0
namedgraph_0_5_1_1_False,1,70,2,7.4656,3,14.13,9.14,23.270000000000003,33.56,0.48,7219466240,922746880,8142213120,678,8175,57982976,185327616,649,1381,2598,436,554,292001,115136,0,0,0,0
namedgraph_0_5_1_1_False,1,71,2,7.5775,3,14.54,9.31,23.85,33.82,0.5,7223771136,922746880,8146518016,678,8299,57982976,186245120,649,1469,2698,436,554,292001,115136,0,0,0,0
namedgraph_0_5_1_1_False,1,72,2,7.6862,3,14.82,9.46,24.28,34.22,0.5,7229153280,922746880,8151900160,678,8299,57982976,186245120,649,1469,2698,436,554,292001,115136,0,0,0,0
namedgraph_0_5_1_1_False,1,73,2,7.7943,3,15.08,9.67,24.75,34.55,0.52,7252570112,922746880,8175316992,678,8309,57982976,186327040,649,1489,2722,436,554,292001,115136,0,0,0,0
namedgraph_0_5_1_1_False,1,74,2,7.9038,3,15.47,9.83,25.3,34.82,0.53,7274930176,922746880,8197677056,678,8309,57982976,186327040,649,1489,2722,436,554,292001,115136,0,0,0,0
namedgraph_0_5_1_1_False,1,75,2,8.0114,3,15.76,9.99,25.75,35.18,0.54,7276978176,922746880,8199725056,678,8337,57982976,186523648,649,1533,2759,442,566,293096,117627,0,0,0,0
namedgraph_0_5_1_1_False,1,76,2,8.1227,3,16.1,10.1,26.200000000000003,35.53,0.56,7273910272,922746880,8196657152,678,8337,57982976,186523648,649,1533,2759,448,574,294866,119802,0,0,0,0
namedgraph_0_5_1_1_False,1,77,2,8.2328,3,16.38,10.37,26.75,35.77,0.59,7289671680,922746880,8212418560,836,8353,68337664,186671104,1044,1549,2851,453,577,295267,120897,0,0,0,0
namedgraph_0_5_1_1_False,1,78,2,8.3408,3,16.55,10.62,27.17,36.15,0.62,7314288640,922746880,8237035520,940,8353,77856768,186671104,1331,1549,2902,458,586,298740,124458,0,0,0,0
namedgraph_0_5_1_1_False,1,79,2,8.4487,3,16.72,10.72,27.439999999999998,36.68,0.64,7326334976,922746880,8249081856,1001,8353,81321984,186671104,1414,1549,2931,464,588,300091,124677,0,0,0,0
namedgraph_0_5_1_1_False,1,80,2,8.5566,3,16.88,10.8,27.68,37.22,0.68,7323561984,922746880,8246308864,1030,8355,90882048,186679296,1452,1551,2975,465,590,300157,125280,0,0,0,0
namedgraph_0_5_1_1_False,1,81,2,8.6651,3,17.03,10.89,27.92,37.76,0.74,7322042368,922746880,8244789248,1092,8355,113106944,186679296,1531,1551,3071,466,590,300223,125280,0,0,0,0
namedgraph_0_5_1_1_False,1,82,2,8.7705,3,17.26,10.98,28.240000000000002,38.23,0.78,7329660928,922746880,8252407808,1144,8355,114778112,186679296,1545,1551,3117,466,590,300223,125280,0,0,0,0
namedgraph_0_5_1_1_False,1,83,2,8.8754,3,17.63,11.13,28.759999999999998,38.48,0.81,7336243200,922746880,8258990080,1198,8355,116727808,186679296,1570,1551,3191,466,590,300223,125280,0,0,0,0
namedgraph_0_5_1_1_False,1,84,2,8.9817,3,18.08,11.25,29.33,38.69,0.82,7335546880,922746880,8258293760,1248,8355,118104064,186679296,1589,1551,3240,467,591,300369,125394,0,0,0,0
namedgraph_0_5_1_1_False,1,85,2,9.0912,3,18.52,11.44,29.96,38.86,0.85,7345831936,922746880,8268578816,1290,8367,119447552,186777600,1605,1559,3302,467,599,300369,126980,0,0,0,0
namedgraph_0_5_1_1_False,1,86,2,9.2204,3,19.1,11.65,30.75,39.05,0.86,7340597248,922746880,8263344128,1328,8381,124018688,186867712,1640,1571,3365,472,606,300767,128483,0,0,0,0
namedgraph_0_5_1_1_False,1,87,2,9.3291,3,19.35,11.69,31.04,39.59,0.87,7340167168,922746880,8262914048,1342,8381,124706816,186867712,1651,1571,3390,472,608,300767,129564,0,0,0,0
namedgraph_0_5_1_1_False,1,88,2,9.4337,3,19.51,11.72,31.230000000000004,40.21,0.88,7339790336,922746880,8262537216,1348,8381,125042688,186867712,1659,1571,3403,472,608,300767,129564,0,0,0,0
namedgraph_0_5_1_1_False,1,89,2,9.5385,3,19.77,11.77,31.54,40.72,0.89,7343177728,922746880,8265924608,1371,8381,134291456,186867712,1697,1571,3457,472,610,300767,130645,0,0,0,0
namedgraph_0_5_1_1_False,1,90,2,9.6438,3,20.02,11.8,31.82,41.24,0.9,7342481408,922746880,8265228288,1395,8381,135528448,186867712,1713,1571,3496,472,610,300767,130645,0,0,0,0
namedgraph_0_5_1_1_False,1,91,2,9.7494,3,20.27,11.88,32.15,41.68,0.95,7366307840,922746880,8289054720,1441,8381,138166272,186867712,1735,1571,3566,472,611,300767,130862,0,0,0,0
namedgraph_0_5_1_1_False,1,92,2,9.8602,3,20.48,11.95,32.43,42.2,0.99,7368048640,922746880,8290795520,1491,8381,140926976,186867712,1753,1571,3631,472,611,300767,130862,0,0,0,0
namedgraph_0_5_1_1_False,1,93,2,9.9662,3,20.63,12.0,32.629999999999995,42.78,1.03,7368974336,922746880,8291721216,1549,8381,143884288,186867712,1779,1571,3716,472,612,300767,131067,0,0,0,0
namedgraph_0_5_1_1_False,1,94,2,10.0721,3,20.91,12.03,32.94,43.26,1.05,7372701696,922746880,8295448576,1559,8381,144056320,186867712,1787,1571,3728,476,675,301094,140978,0,0,0,0
namedgraph_0_5_1_1_False,1,95,2,10.1804,3,21.25,12.16,33.41,43.61,1.07,7373918208,922746880,8296665088,1595,8389,145473536,186941440,1811,1578,3782,537,766,309157,152329,0,0,0,0
namedgraph_0_5_1_1_False,1,96,2,10.2883,3,21.52,12.28,33.8,44.02,1.09,7364710400,922746880,8287457280,1644,8389,149544960,186941440,1847,1578,3830,572,804,312865,156133,0,0,0,0
namedgraph_0_5_1_1_False,1,97,2,10.396,3,21.97,12.4,34.37,44.25,1.12,7372578816,922746880,8295325696,1663,8389,153141248,186941440,1874,1578,3865,573,805,312959,156227,0,0,0,0
namedgraph_0_5_1_1_False,1,98,2,10.5037,3,22.28,12.5,34.78,44.62,1.16,7371411456,922746880,8294158336,1712,8389,158433280,186941440,1902,1578,3925,574,806,313053,156321,0,0,0,0
namedgraph_0_5_1_1_False,1,99,2,10.6091,3,22.45,12.55,35.0,45.18,1.18,7382712320,922746880,8305459200,1907,8389,162783232,186941440,1943,1578,4072,574,806,313053,156321,0,0,0,0
namedgraph_0_5_1_1_False,1,100,2,10.7138,3,22.63,12.61,35.239999999999995,45.75,1.2,7385800704,922746880,8308547584,1995,8389,164478976,186941440,1961,1578,4134,579,812,313724,157585,0,0,0,0
namedgraph_0_5_1_1_False,1,101,2,10.8214,3,22.96,12.71,35.67,46.14,1.2,7389241344,922746880,8311988224,2061,8389,165994496,186941440,1990,1578,4182,580,814,313852,157773,0,0,0,0
namedgraph_0_5_1_1_False,1,102,2,10.9274,3,23.17,12.84,36.010000000000005,46.6,1.22,7392374784,922746880,8315121664,2177,8389,167862272,186941440,2022,1578,4290,581,816,313974,158015,0,0,0,0
namedgraph_0_5_1_1_False,1,103,2,11.0368,3,23.39,12.94,36.33,47.11,1.23,7393820672,922746880,8316567552,2291,8389,169762816,186941440,2055,1578,4405,581,816,313974,158015,0,0,0,0
