name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
join_relation_3_5_0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
join_relation_3_5_0,1,2,1,0.1069,3,0.09,0.26,0.35,0.45,0.0,6473158656,1573650432,8046809088,0,1063,0,17432576,0,84,212,0,2,0,208,0,0,0,0
join_relation_3_5_0,1,3,1,0.2118,3,0.18,0.48,0.6599999999999999,0.93,0.0,6470705152,1573650432,8044355584,0,2305,0,37863424,0,185,424,1,4,66,460,0,0,0,0
join_relation_3_5_0,1,4,1,0.321,3,0.23,0.67,0.9,1.53,0.0,6473023488,1573650432,8046673920,0,2862,0,46882816,0,254,570,3,6,254,648,0,0,0,0
join_relation_3_5_0,1,5,1,0.4255,3,0.27,0.94,1.21,2.04,0.0,6473023488,1573650432,8046673920,0,2862,0,46882816,0,254,570,3,6,254,648,0,0,0,0
join_relation_3_5_0,1,6,1,0.5319,3,0.31,1.19,1.5,2.58,0.0,6474055680,1573650432,8047706112,0,2862,0,46882816,0,254,570,4,7,352,774,0,0,0,0
join_relation_3_5_0,1,7,1,0.6399,3,0.34,1.42,1.76,3.17,0.0,6474354688,1573650432,8048005120,0,2862,0,46882816,0,254,570,4,7,352,774,0,0,0,0
join_relation_3_5_0,1,8,1,0.7492,3,0.43,1.76,2.19,3.59,0.0,6476091392,1573650432,8049741824,0,2912,0,59990016,0,288,642,5,9,474,1016,0,0,0,0
join_relation_3_5_0,1,9,1,0.8545,3,0.51,2.04,2.55,4.04,0.0,6474440704,1573650432,8048091136,0,3363,0,75735040,0,339,744,5,9,474,1016,0,0,0,0
join_relation_3_5_0,1,10,1,0.9612,3,0.53,2.22,2.75,4.66,0.0,6475694080,1573650432,8049344512,0,4385,0,92479488,0,416,956,5,11,474,1476,0,0,0,0
join_relation_3_5_0,1,11,1,1.0684,3,0.55,2.38,2.9299999999999997,5.31,0.0,6464995328,1573650432,8038645760,0,5361,0,108486656,0,502,1170,21,26,4579,9388,0,0,0,0
join_relation_3_5_0,1,12,1,1.1744,3,0.55,2.52,3.0700000000000003,5.98,0.0,6465122304,1573650432,8038772736,0,6406,0,125607936,0,588,1382,21,26,4579,9388,0,0,0,0
join_relation_3_5_0,1,13,1,1.2786,3,0.56,2.68,3.24,6.62,0.0,6465257472,1573650432,8038907904,0,7618,0,145285120,0,680,1590,24,29,6756,9730,0,0,0,0
join_relation_3_5_0,1,14,1,1.3827,3,0.56,2.81,3.37,7.28,0.01,6465208320,1573650432,8038858752,0,8862,0,165625856,0,766,1778,24,29,6756,9730,0,0,0,0
join_relation_3_5_0,1,15,1,1.487,3,0.57,2.95,3.52,7.96,0.01,6465208320,1573650432,8038858752,0,8862,0,165625856,0,766,1778,24,29,6756,9730,0,0,0,0
join_relation_3_5_0,1,16,1,1.5908,3,0.57,3.06,3.63,8.68,0.01,6465449984,1573650432,8039100416,0,8870,0,167723008,0,771,1788,24,29,6756,9730,0,0,0,0
join_relation_3_5_0,1,17,1,1.6947,3,0.59,3.19,3.78,9.35,0.01,6465712128,1573650432,8039362560,0,8948,0,188170240,0,814,1869,25,30,6902,9844,0,0,0,0
join_relation_3_5_0,1,18,1,1.7992,3,0.59,3.34,3.9299999999999997,10.0,0.01,6465646592,1573650432,8039297024,0,10087,0,208830464,0,908,2079,25,30,6902,9844,0,0,0,0
join_relation_3_5_0,1,19,1,1.9036,3,0.68,3.56,4.24,10.49,0.01,6460727296,1573650432,8034377728,0,11014,0,224018432,0,987,2289,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,20,1,2.0129,3,0.79,3.82,4.609999999999999,10.94,0.01,6461476864,1573650432,8035127296,0,12026,0,240459776,0,1065,2507,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,21,1,2.1188,3,0.83,3.98,4.81,11.55,0.02,6461607936,1573650432,8035258368,0,12974,0,255803392,0,1156,2679,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,22,1,2.225,3,1.21,4.22,5.43,11.73,0.04,6471778304,1573650432,8045428736,0,13096,0,256794624,0,1236,2789,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,23,1,2.3317,3,1.27,4.28,5.550000000000001,12.41,0.06,6475063296,1573650432,8048713728,0,13173,0,257400832,0,1273,2842,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,24,1,2.4367,3,1.39,4.42,5.81,12.95,0.07,6487945216,1573650432,8061595648,0,13199,0,257589248,0,1289,2860,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,25,1,2.5438,3,1.48,4.49,5.970000000000001,13.63,0.07,6505668608,1573650432,8079319040,0,13207,0,257662976,0,1297,2870,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,26,1,2.65,3,1.63,4.57,6.2,14.23,0.07,6510936064,1573650432,8084586496,0,13217,0,257744896,0,1304,2880,26,31,6990,9963,0,0,0,0
join_relation_3_5_0,1,27,1,2.7547,3,1.76,4.63,6.39,14.85,0.07,6496686080,1573650432,8070336512,0,13239,0,257916928,0,1318,2902,27,37,7050,10571,0,0,0,0
join_relation_3_5_0,1,28,1,2.8592,3,1.82,4.82,6.640000000000001,15.38,0.09,6491090944,1573650432,8064741376,129,13254,6578176,258064384,105,1329,2971,27,37,7050,10571,0,0,0,0
join_relation_3_5_0,1,29,1,2.965,3,1.93,5.06,6.989999999999999,15.84,0.1,6500499456,1573650432,8074149888,208,13254,13623296,258064384,179,1329,3013,27,38,7050,10657,0,0,0,0
join_relation_3_5_0,1,30,1,3.0838,3,2.06,5.46,7.52,16.19,0.14,6507114496,1573650432,8080764928,560,13254,42917888,258064384,500,1329,3162,27,38,7050,10657,0,0,0,0
join_relation_3_5_0,1,31,1,3.1922,3,2.26,5.71,7.97,16.55,0.15,6508085248,1573650432,8081735680,678,13262,57982976,258138112,638,1337,3226,27,38,7050,10657,0,0,0,0
join_relation_3_5_0,1,32,1,3.3002,3,2.36,5.8,8.16,17.19,0.15,6509395968,1573650432,8083046400,678,13262,57982976,258138112,638,1337,3226,27,40,7050,10997,0,0,0,0
join_relation_3_5_0,1,33,1,3.4052,3,2.36,5.83,8.19,17.99,0.15,6509395968,1573650432,8083046400,678,13262,57982976,258138112,638,1337,3226,27,40,7050,10997,0,0,0,0
join_relation_3_5_0,1,34,1,3.5144,3,2.37,5.84,8.21,18.84,0.15,6509395968,1573650432,8083046400,678,13262,57982976,258138112,638,1337,3226,27,40,7050,10997,0,0,0,0
join_relation_3_5_0,1,35,1,3.6197,3,2.37,5.84,8.21,19.68,0.15,6507851776,1573650432,8081502208,678,13262,57982976,258138112,638,1337,3226,27,40,7050,10997,0,0,0,0
join_relation_3_5_0,1,36,1,3.7268,3,2.41,5.88,8.29,20.44,0.16,6507851776,1573650432,8081502208,678,13281,57982976,258301952,638,1357,3252,27,43,7050,11195,0,0,0,0
join_relation_3_5_0,1,37,1,3.8322,3,2.42,5.88,8.3,21.28,0.16,6507851776,1573650432,8081502208,678,13281,57982976,258301952,638,1357,3252,27,43,7050,11195,0,0,0,0
join_relation_3_5_0,1,38,1,3.9373,3,2.47,5.94,8.41,21.99,0.16,6509940736,1573650432,8083591168,678,13281,57982976,258301952,638,1357,3252,28,48,7136,11713,0,0,0,0
join_relation_3_5_0,1,39,1,4.0426,3,2.47,5.94,8.41,22.82,0.16,6509940736,1573650432,8083591168,678,13281,57982976,258301952,638,1357,3252,28,49,7136,11910,0,0,0,0
join_relation_3_5_0,1,40,1,4.1477,3,2.48,5.94,8.42,23.66,0.16,6509940736,1573650432,8083591168,678,13281,57982976,258301952,638,1357,3252,28,51,7136,12277,0,0,0,0
join_relation_3_5_0,1,41,1,4.2528,3,2.48,5.94,8.42,24.49,0.16,6509940736,1573650432,8083591168,678,13281,57982976,258301952,638,1357,3252,28,51,7136,12277,0,0,0,0
join_relation_3_5_0,1,42,1,4.3579,3,2.54,6.01,8.55,25.19,0.16,6509940736,1573650432,8083591168,678,13281,57982976,258301952,638,1357,3252,28,52,7136,12494,0,0,0,0
join_relation_3_5_0,1,43,1,4.4623,3,2.62,6.13,8.75,25.79,0.16,6509682688,1573650432,8083333120,678,13281,57982976,258301952,638,1357,3252,28,52,7136,12494,0,0,0,0
join_relation_3_5_0,1,44,1,4.5674,3,2.63,6.15,8.780000000000001,26.61,0.16,6510198784,1573650432,8083849216,678,13281,57982976,258301952,638,1357,3252,28,52,7136,12494,0,0,0,0
join_relation_3_5_0,1,45,1,4.6726,3,2.64,6.15,8.790000000000001,27.43,0.16,6509010944,1573650432,8082661376,678,13281,57982976,258301952,638,1357,3252,29,55,7282,12955,0,0,0,0
join_relation_3_5_0,1,46,1,4.7775,3,2.65,6.17,8.82,28.21,0.18,6509010944,1573650432,8082661376,678,13281,57982976,258301952,638,1357,3306,29,55,7282,12955,0,0,0,0
join_relation_3_5_0,1,47,1,4.8824,3,2.66,6.18,8.84,28.98,0.21,6509268992,1573650432,8082919424,678,13291,57982976,258400256,638,1365,3401,29,56,7282,13160,0,0,0,0
join_relation_3_5_0,1,48,1,4.9872,3,2.7,6.23,8.93,29.68,0.24,6509268992,1573650432,8082919424,678,13291,57982976,258400256,638,1365,3540,48,92,10525,19224,0,0,0,0
join_relation_3_5_0,1,49,1,5.0922,3,2.71,6.23,8.940000000000001,30.5,0.25,6509268992,1573650432,8082919424,678,13291,57982976,258400256,638,1365,3547,48,95,10525,19673,0,0,0,0
join_relation_3_5_0,1,50,1,5.1973,3,2.71,6.23,8.940000000000001,31.33,0.25,6509268992,1573650432,8082919424,678,13291,57982976,258400256,638,1365,3547,50,96,10685,19767,0,0,0,0
join_relation_3_5_0,1,51,1,5.3026,3,2.71,6.23,8.940000000000001,32.17,0.25,6509002752,1573650432,8082653184,678,13291,57982976,258400256,638,1365,3547,51,97,10779,19861,0,0,0,0
join_relation_3_5_0,1,52,1,5.4076,3,2.72,6.25,8.97,32.98,0.25,6509002752,1573650432,8082653184,678,13291,57982976,258400256,638,1365,3547,51,97,10779,19861,0,0,0,0
join_relation_3_5_0,1,53,1,5.5124,3,2.76,6.29,9.05,33.73,0.25,6509002752,1573650432,8082653184,678,13291,57982976,258400256,638,1365,3547,53,99,10967,20103,0,0,0,0
join_relation_3_5_0,1,54,1,5.6187,3,2.83,6.37,9.2,34.4,0.25,6508449792,1573650432,8082100224,678,13291,57982976,258400256,638,1365,3547,53,99,10967,20103,0,0,0,0
join_relation_3_5_0,1,55,1,5.7236,3,2.91,6.43,9.34,35.09,0.25,6508900352,1573650432,8082550784,678,13291,57982976,258400256,638,1365,3547,54,100,11033,20197,0,0,0,0
join_relation_3_5_0,1,56,1,5.829,3,2.92,6.43,9.35,35.91,0.25,6508900352,1573650432,8082550784,678,13291,57982976,258400256,638,1365,3547,54,100,11033,20197,0,0,0,0
join_relation_3_5_0,1,57,1,5.9341,3,2.95,6.48,9.43,36.66,0.25,6510940160,1573650432,8084590592,678,13291,57982976,258400256,638,1365,3547,57,107,11432,23430,0,0,0,0
join_relation_3_5_0,1,58,1,6.0393,3,2.95,6.48,9.43,37.49,0.25,6510710784,1573650432,8084361216,678,13291,57982976,258400256,638,1365,3547,67,116,14749,28487,0,0,0,0
join_relation_3_5_0,1,59,1,6.1443,3,2.95,6.52,9.469999999999999,38.28,0.25,6509379584,1573650432,8083030016,678,13291,57982976,258400256,638,1365,3547,67,116,14749,28487,0,0,0,0
join_relation_3_5_0,1,60,1,6.2495,3,2.96,6.53,9.49,39.1,0.25,6509039616,1573650432,8082690048,678,13291,57982976,258400256,638,1365,3547,71,118,17584,28727,0,0,0,0
join_relation_3_5_0,1,61,1,6.3548,3,2.98,6.53,9.51,39.93,0.25,6509039616,1573650432,8082690048,678,13291,57982976,258400256,638,1365,3547,71,118,17584,28727,0,0,0,0
join_relation_3_5_0,1,62,1,6.4601,3,2.99,6.56,9.55,40.73,0.25,6509039616,1573650432,8082690048,678,13291,57982976,258400256,638,1365,3547,71,118,17584,28727,0,0,0,0
join_relation_3_5_0,1,63,1,6.5653,3,2.99,6.56,9.55,41.57,0.25,6509039616,1573650432,8082690048,678,13291,57982976,258400256,638,1365,3547,71,118,17584,28727,0,0,0,0
join_relation_3_5_0,1,64,1,6.6706,3,3.02,6.57,9.59,42.36,0.25,6508834816,1573650432,8082485248,678,13291,57982976,258400256,638,1365,3547,71,120,17584,29027,0,0,0,0
join_relation_3_5_0,1,65,1,6.7756,3,3.11,6.67,9.78,42.98,0.25,6508834816,1573650432,8082485248,678,13291,57982976,258400256,638,1365,3547,73,120,17716,29027,0,0,0,0
join_relation_3_5_0,1,66,1,6.8818,3,3.18,6.75,9.93,43.66,0.25,6509867008,1573650432,8083517440,678,13291,57982976,258400256,638,1365,3547,73,120,17716,29027,0,0,0,0
join_relation_3_5_0,1,67,1,6.9865,3,3.19,6.79,9.98,44.45,0.25,6509867008,1573650432,8083517440,678,13291,57982976,258400256,638,1365,3547,73,122,17716,30755,0,0,0,0
join_relation_3_5_0,1,68,1,7.0917,3,3.19,6.79,9.98,45.29,0.25,6509867008,1573650432,8083517440,678,13291,57982976,258400256,638,1365,3547,73,123,17716,30952,0,0,0,0
join_relation_3_5_0,1,69,1,7.1969,3,3.2,6.79,9.99,46.12,0.25,6509867008,1573650432,8083517440,678,13291,57982976,258400256,638,1365,3547,73,124,17716,31816,0,0,0,0
join_relation_3_5_0,1,70,2,7.302,3,3.25,6.87,10.120000000000001,46.81,0.25,6504116224,1573650432,8077766656,722,13293,58163200,258408448,638,1379,3565,174,241,44774,49068,0,0,0,0
join_relation_3_5_0,1,71,2,7.4064,3,3.34,6.95,10.29,47.45,0.25,6512578560,1573650432,8086228992,722,13293,58163200,258408448,638,1379,3565,174,242,44774,49932,0,0,0,0
join_relation_3_5_0,1,72,2,7.5114,3,3.42,7.05,10.469999999999999,48.09,0.25,6523416576,1573650432,8097067008,722,13293,58163200,258408448,638,1379,3565,174,242,44774,49932,0,0,0,0
join_relation_3_5_0,1,73,2,7.6158,3,3.43,7.18,10.61,48.77,0.25,6525784064,1573650432,8099434496,722,13341,58163200,270991360,638,1460,3628,174,243,44774,50002,0,0,0,0
join_relation_3_5_0,1,74,2,7.7199,3,3.45,7.36,10.81,49.38,0.25,6519140352,1573650432,8092790784,722,14462,58163200,304185344,638,1576,3836,174,243,44774,50002,0,0,0,0
join_relation_3_5_0,1,75,2,7.8243,3,3.47,7.5,10.97,50.02,0.25,6498365440,1573650432,8072015872,722,15659,58163200,324100096,638,1671,4032,175,244,44920,50116,0,0,0,0
join_relation_3_5_0,1,76,2,7.9288,3,3.53,7.7,11.23,50.58,0.25,6500454400,1573650432,8074104832,722,15695,58163200,333537280,638,1696,4080,175,244,44920,50116,0,0,0,0
join_relation_3_5_0,1,77,2,8.0352,3,3.64,7.92,11.56,51.03,0.25,6474633216,1573650432,8048283648,722,16753,58163200,357679104,638,1806,4272,175,244,44920,50116,0,0,0,0
join_relation_3_5_0,1,78,2,8.1414,3,3.93,8.17,12.1,51.29,0.28,6482210816,1573650432,8055861248,722,16897,58163200,358850560,638,1892,4392,175,245,44920,50321,0,0,0,0
join_relation_3_5_0,1,79,2,8.2558,3,4.11,8.31,12.420000000000002,51.83,0.3,6492983296,1573650432,8066633728,722,17011,58163200,359686144,638,1950,4475,175,245,44920,50321,0,0,0,0
join_relation_3_5_0,1,80,2,8.3632,3,4.22,8.44,12.66,52.44,0.3,6505283584,1573650432,8078934016,722,17011,58163200,359686144,638,1950,4475,175,245,44920,50321,0,0,0,0
join_relation_3_5_0,1,81,2,8.4687,3,4.36,8.52,12.879999999999999,53.05,0.3,6520508416,1573650432,8094158848,722,17011,58163200,359686144,638,1950,4475,175,245,44920,50321,0,0,0,0
join_relation_3_5_0,1,82,2,8.576,3,4.48,8.64,13.120000000000001,53.62,0.31,6512738304,1573650432,8086388736,722,17053,58163200,360022016,638,1980,4517,177,248,45108,50653,0,0,0,0
join_relation_3_5_0,1,83,2,8.6812,3,4.58,8.73,13.31,54.23,0.32,6507245568,1573650432,8080896000,796,17069,62636032,360169472,685,1991,4555,177,248,45108,50653,0,0,0,0
join_relation_3_5_0,1,84,2,8.7908,3,4.63,9.02,13.649999999999999,54.73,0.33,6539411456,1573650432,8113061888,984,17069,78036992,360169472,961,1991,4626,177,248,45108,50653,0,0,0,0
join_relation_3_5_0,1,85,2,8.8953,3,4.7,9.1,13.8,55.41,0.34,6547521536,1573650432,8121171968,1051,17069,81813504,360169472,1029,1991,4657,177,248,45108,50653,0,0,0,0
join_relation_3_5_0,1,86,2,8.9993,3,4.78,9.19,13.969999999999999,56.03,0.37,6555594752,1573650432,8129245184,1091,17069,103235584,360169472,1087,1991,4719,177,249,45108,50739,0,0,0,0
join_relation_3_5_0,1,87,2,9.107,3,4.91,9.24,14.15,56.67,0.41,6558437376,1573650432,8132087808,1197,17069,115433472,360169472,1124,1991,4810,177,249,45108,50739,0,0,0,0
join_relation_3_5_0,1,88,2,9.2132,3,5.12,9.34,14.46,57.16,0.42,6559948800,1573650432,8133599232,1273,17069,118136832,360169472,1142,1991,4897,177,250,45108,50829,0,0,0,0
join_relation_3_5_0,1,89,2,9.3192,3,5.31,9.46,14.77,57.64,0.44,6557306880,1573650432,8130957312,1335,17693,119742464,363282432,1154,2027,4987,177,250,45108,50829,0,0,0,0
join_relation_3_5_0,1,90,2,9.4255,3,5.52,9.52,15.04,58.19,0.45,6559657984,1573650432,8133308416,1379,17693,124608512,363282432,1179,2027,5038,178,251,45194,50935,0,0,0,0
join_relation_3_5_0,1,91,2,9.5307,3,5.71,9.57,15.280000000000001,58.77,0.46,6567034880,1573650432,8140685312,1387,17693,125001728,363282432,1183,2027,5049,178,251,45194,50935,0,0,0,0
join_relation_3_5_0,1,92,2,9.6367,3,5.91,9.6,15.51,59.37,0.46,6575058944,1573650432,8148709376,1395,17693,125452288,363282432,1186,2027,5060,178,251,45194,50935,0,0,0,0
join_relation_3_5_0,1,93,2,9.7442,3,6.12,9.65,15.77,59.94,0.47,6578634752,1573650432,8152285184,1420,17693,134840320,363282432,1215,2027,5093,178,251,45194,50935,0,0,0,0
join_relation_3_5_0,1,94,2,9.8505,3,6.31,9.69,16.0,60.51,0.5,6580322304,1573650432,8153972736,1450,17723,136396800,363667456,1225,2047,5158,183,255,46971,51702,0,0,0,0
join_relation_3_5_0,1,95,2,9.9555,3,6.4,9.78,16.18,61.1,0.55,6580613120,1573650432,8154263552,1532,17723,140984320,363667456,1251,2047,5268,183,255,46971,51702,0,0,0,0
join_relation_3_5_0,1,96,2,10.0604,3,6.59,9.83,16.42,61.65,0.57,6585118720,1573650432,8158769152,1582,17723,143409152,363667456,1271,2047,5341,184,260,47057,52220,0,0,0,0
join_relation_3_5_0,1,97,2,10.1655,3,6.78,9.86,16.64,62.25,0.58,6587240448,1573650432,8160890880,1602,17723,144236544,363667456,1275,2047,5358,184,261,47057,52417,0,0,0,0
join_relation_3_5_0,1,98,2,10.2705,3,6.99,9.89,16.880000000000003,62.82,0.59,6588207104,1573650432,8161857536,1638,17723,145653760,363667456,1283,2047,5392,184,262,47057,52634,0,0,0,0
join_relation_3_5_0,1,99,2,10.3757,3,7.17,10.0,17.17,63.33,0.61,6599970816,1573650432,8173621248,1702,17723,153083904,363667456,1328,2047,5460,184,262,47057,52634,0,0,0,0
join_relation_3_5_0,1,100,2,10.4836,3,7.39,10.15,17.54,63.78,0.62,6599983104,1573650432,8173633536,1745,17723,157204480,363667456,1349,2047,5501,184,264,47057,53001,0,0,0,0
join_relation_3_5_0,1,101,2,10.5886,3,7.52,10.24,17.759999999999998,64.36,0.63,6599585792,1573650432,8173236224,1927,17723,162742272,363667456,1389,2047,5645,184,264,47057,53001,0,0,0,0
join_relation_3_5_0,1,102,2,10.6938,3,7.66,10.27,17.93,65.01,0.64,6602280960,1573650432,8175931392,2041,17723,164659200,363667456,1411,2047,5729,187,268,47391,53574,0,0,0,0
join_relation_3_5_0,1,103,2,10.799,3,7.82,10.29,18.11,65.66,0.65,6603411456,1573650432,8177061888,2107,17723,166174720,363667456,1433,2047,5767,187,269,47391,53710,0,0,0,0
join_relation_3_5_0,1,104,2,10.9035,3,7.93,10.32,18.25,66.32,0.66,6608015360,1573650432,8181665792,2259,17723,169287680,363667456,1467,2047,5881,187,270,47391,53915,0,0,0,0
join_relation_3_5_0,1,105,2,11.0128,3,8.04,10.39,18.43,67.0,0.67,6621892608,1573650432,8195543040,2399,17723,173023232,363667456,1516,2047,6002,188,272,47667,54242,0,0,0,0
join_relation_3_5_0,1,106,2,11.1204,3,8.25,10.41,18.66,67.59,0.68,6624952320,1573650432,8198602752,2433,17723,173776896,363667456,1523,2047,6033,206,308,50824,61056,0,0,0,0
join_relation_3_5_0,1,107,2,11.2254,3,8.36,10.45,18.81,68.27,0.68,6624432128,1573650432,8198082560,2523,17723,181895168,363667456,1554,2047,6103,206,311,50824,62231,0,0,0,0
join_relation_3_5_0,1,108,2,11.3299,3,8.46,10.47,18.93,68.98,0.68,6633185280,1573650432,8206835712,2535,17723,189112320,363667456,1572,2047,6122,207,313,50890,62483,0,0,0,0
join_relation_3_5_0,1,109,2,11.4339,3,8.56,10.52,19.08,69.64,0.7,6636265472,1573650432,8209915904,2643,17723,191168512,363667456,1593,2047,6211,209,316,51078,63535,0,0,0,0
join_relation_3_5_0,1,110,2,11.5413,3,8.72,10.54,19.259999999999998,70.31,0.7,6641393664,1573650432,8215044096,2649,17723,193388544,363667456,1599,2047,6221,209,316,51078,63535,0,0,0,0
join_relation_3_5_0,1,111,2,11.6455,3,8.95,10.63,19.58,70.79,0.71,6645182464,1573650432,8218832896,2673,17743,193822720,363880448,1603,2060,6259,210,316,52582,63535,0,0,0,0
join_relation_3_5_0,1,112,2,11.7535,3,9.28,10.78,20.06,71.13,0.72,6636834816,1573650432,8210485248,2731,17753,194740224,364052480,1614,2064,6329,211,317,52648,64044,0,0,0,0
join_relation_3_5_0,1,113,2,11.8589,3,9.43,10.8,20.23,71.77,0.72,6636625920,1573650432,8210276352,2851,17755,195723264,364060672,1631,2064,6429,211,317,52648,64044,0,0,0,0
join_relation_3_5_0,1,114,2,11.963,3,9.58,10.86,20.439999999999998,72.39,0.73,6639382528,1573650432,8213032960,2979,17755,198295552,364060672,1652,2064,6528,211,318,52648,64908,0,0,0,0
join_relation_3_5_0,1,115,2,12.0675,3,9.73,10.89,20.62,73.0,0.74,6641582080,1573650432,8215232512,3067,17785,201244672,364445696,1667,2085,6599,216,326,54638,68222,0,0,0,0
join_relation_3_5_0,1,116,2,12.1726,3,9.97,10.94,20.91,73.52,0.74,6644449280,1573650432,8218099712,3073,17785,201359360,364445696,1671,2085,6603,226,334,57955,73083,0,0,0,0
join_relation_3_5_0,1,117,2,12.2779,3,10.27,10.95,21.22,74.05,0.74,6646394880,1573650432,8220045312,3075,17785,201367552,364445696,1671,2085,6605,226,334,57955,73083,0,0,0,0
join_relation_3_5_0,1,118,2,12.3832,3,10.73,10.97,21.700000000000003,74.38,0.74,6646108160,1573650432,8219758592,3075,17823,201367552,364658688,1671,2092,6611,232,338,60680,73407,0,0,0,0
join_relation_3_5_0,1,119,2,12.4908,3,11.25,11.04,22.29,74.65,0.74,6651785216,1573650432,8225435648,3075,17823,201367552,364658688,1671,2092,6611,232,338,60680,73407,0,0,0,0
join_relation_3_5_0,1,120,2,12.5984,3,11.74,11.05,22.79,75.0,0.74,6657720320,1573650432,8231370752,3075,17823,201367552,364658688,1671,2092,6611,232,338,60680,73407,0,0,0,0
join_relation_3_5_0,1,121,2,12.7058,3,12.07,11.08,23.15,75.47,0.76,6660644864,1573650432,8234295296,3093,17823,202121216,364658688,1684,2092,6639,238,346,61509,74613,0,0,0,0
join_relation_3_5_0,1,122,2,12.8136,3,12.25,11.17,23.42,76.02,0.77,6670823424,1573650432,8244473856,3175,17823,204505088,364658688,1705,2092,6722,244,349,63235,75361,0,0,0,0
join_relation_3_5_0,1,123,2,12.9217,3,12.55,11.29,23.84,76.42,0.78,6670848000,1573650432,8244498432,3214,17823,205484032,364658688,1713,2092,6758,245,351,63328,75549,0,0,0,0
join_relation_3_5_0,1,124,2,13.0272,3,12.92,11.41,24.33,76.74,0.78,6678654976,1573650432,8252305408,3219,17823,205643776,364658688,1715,2092,6764,252,356,72690,76093,0,0,0,0
join_relation_3_5_0,1,125,2,13.1346,3,13.33,11.47,24.8,77.09,0.8,6691450880,1573650432,8265101312,3269,17871,206823424,365084672,1727,2122,6843,259,363,73082,77055,0,0,0,0
join_relation_3_5_0,1,126,2,13.2422,3,13.47,11.51,24.98,77.74,0.81,6693126144,1573650432,8266776576,3330,17871,212746240,365084672,1755,2122,6889,276,381,75215,79295,0,0,0,0
join_relation_3_5_0,1,127,2,13.3483,3,13.78,11.54,25.32,78.23,0.81,6701674496,1573650432,8275324928,3348,17871,213180416,365084672,1761,2122,6906,285,390,80241,84321,0,0,0,0
join_relation_3_5_0,1,128,2,13.454,3,14.17,11.64,25.810000000000002,78.56,0.83,6694129664,1573650432,8267780096,3352,17927,213327872,365871104,1762,2147,6961,311,416,87397,91477,0,0,0,0
join_relation_3_5_0,1,129,2,13.5591,3,14.52,11.66,26.18,78.98,0.84,6695587840,1573650432,8269238272,3366,17927,213909504,365871104,1767,2147,6981,311,416,87397,91477,0,0,0,0
join_relation_3_5_0,1,130,2,13.664,3,14.64,11.79,26.43,79.55,0.84,6541328384,1573650432,8114978816,3374,17929,214351872,365879296,1768,2148,6994,311,416,87397,91477,0,0,0,0
join_relation_3_5_0,1,131,2,13.771,3,14.82,11.87,26.689999999999998,80.08,0.86,6530256896,1573650432,8103907328,3374,18021,214351872,366583808,1768,2196,7068,355,450,103136,96371,0,0,0,0
join_relation_3_5_0,1,132,2,13.8761,3,15.15,12.09,27.240000000000002,80.32,0.88,6531178496,1573650432,8104828928,3374,18107,214351872,367263744,1768,2247,7144,280,377,82849,76308,0,0,0,0
join_relation_3_5_0,1,133,2,13.9831,3,15.33,12.25,27.58,80.8,0.88,6533484544,1573650432,8107134976,3374,18125,214351872,367468544,1768,2257,7161,282,378,84413,76402,0,0,0,0
join_relation_3_5_0,1,134,2,14.0883,3,15.56,12.39,27.950000000000003,81.24,0.89,6542606336,1573650432,8116256768,3374,18161,214351872,367927296,1768,2282,7187,283,379,84479,76911,0,0,0,0
