name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
empty_100.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_100.0,1,2,1,0.1062,3,0.07,0.07,0.14,0.69,0.0,6214115328,1310720,6215426048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_100.0,1,3,1,0.2121,3,0.14,0.13,0.27,1.39,0.0,6211813376,1310720,6213124096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_100.0,1,4,1,0.3164,3,0.15,0.26,0.41000000000000003,2.08,0.0,6209417216,1310720,6210727936,0,62,0,16252928,0,90,71,0,0,0,0,0,0,0,0
empty_100.0,1,5,1,0.4221,3,0.15,0.43,0.58,2.72,0.0,6205493248,1310720,6206803968,0,1295,0,44859392,0,191,282,0,0,0,0,0,0,0,0
empty_100.0,1,6,1,0.5266,3,0.24,0.59,0.83,3.28,0.0,6206980096,1310720,6208290816,0,1734,0,57401344,0,238,371,1,6,201,764,0,0,0,0
empty_100.0,1,7,1,0.6318,3,0.54,0.85,1.3900000000000001,3.5,0.0,6201372672,1310720,6202683392,0,2592,0,79478784,0,408,576,55,59,35777,10989,0,0,0,0
empty_100.0,1,8,1,0.7417,3,0.93,1.11,2.04,3.64,0.02,6206365696,1310720,6207676416,0,2782,0,81518592,0,520,729,55,59,35777,10989,0,0,0,0
empty_100.0,1,9,1,0.855,3,1.35,1.35,2.7,3.81,0.04,6208774144,1310720,6210084864,0,2923,0,82591744,0,607,839,55,59,35777,10989,0,0,0,0
empty_100.0,1,10,1,0.9637,3,1.6,1.57,3.17,4.17,0.04,6222819328,1310720,6224130048,0,2942,0,82755584,0,619,855,55,59,35777,10989,0,0,0,0
empty_100.0,1,11,1,1.0736,3,1.81,1.73,3.54,4.63,0.04,6244962304,1310720,6246273024,0,2942,0,82755584,0,619,855,55,59,35777,10989,0,0,0,0
empty_100.0,1,12,1,1.1801,3,2.12,1.87,3.99,4.98,0.04,6272167936,1310720,6273478656,0,2942,0,82755584,0,619,855,55,59,35777,10989,0,0,0,0
empty_100.0,1,13,1,1.2875,3,2.41,2.08,4.49,5.28,0.05,6254542848,1310720,6255853568,0,2976,0,83017728,0,655,899,55,64,35777,11527,0,0,0,0
empty_100.0,1,14,1,1.3951,3,2.68,2.23,4.91,5.66,0.05,6263447552,1310720,6264758272,0,2976,0,83017728,0,655,899,55,64,35777,11527,0,0,0,0
empty_100.0,1,15,1,1.504,3,2.86,2.6,5.46,5.89,0.07,6265503744,1310720,6266814464,250,2992,19537920,83165184,345,668,1000,55,64,35777,11527,0,0,0,0
empty_100.0,1,16,1,1.6152,3,3.22,2.85,6.07,6.13,0.07,6290358272,1310720,6291668992,306,2992,22622208,83165184,419,668,1030,55,65,35777,11613,0,0,0,0
empty_100.0,1,17,1,1.7272,3,3.63,2.99,6.62,6.43,0.08,6293725184,1310720,6295035904,329,2992,23650304,83165184,496,668,1050,63,70,36709,13224,0,0,0,0
empty_100.0,1,18,1,1.8339,3,3.93,3.16,7.09,6.76,0.09,6292508672,1310720,6293819392,359,2992,42582016,83165184,551,668,1091,69,77,37347,14530,0,0,0,0
empty_100.0,1,19,1,1.9412,3,4.11,3.28,7.390000000000001,7.26,0.12,6290415616,1310720,6291726336,449,2992,55812096,83165184,595,668,1183,70,78,37413,14620,0,0,0,0
empty_100.0,1,20,1,2.0465,3,4.36,3.41,7.7700000000000005,7.68,0.13,6294171648,1310720,6295482368,493,2992,57614336,83165184,601,668,1228,77,87,38694,16313,0,0,0,0
empty_100.0,1,21,1,2.1521,3,4.61,3.59,8.2,8.04,0.14,6295490560,1310720,6296801280,579,3002,60153856,83247104,619,672,1315,82,89,40159,16553,0,0,0,0
empty_100.0,1,22,1,2.2595,3,4.85,3.76,8.61,8.44,0.16,6295834624,1310720,6297145344,643,3012,65576960,83329024,641,678,1388,91,95,42027,17913,0,0,0,0
empty_100.0,1,23,1,2.3661,3,5.15,3.86,9.01,8.84,0.17,6300598272,1310720,6301908992,663,3022,66617344,83410944,652,685,1422,96,97,43492,18133,0,0,0,0
empty_100.0,1,24,1,2.4756,3,5.42,3.95,9.370000000000001,9.32,0.18,6307205120,1310720,6308515840,667,3022,66838528,83410944,653,685,1428,96,97,43492,18133,0,0,0,0
empty_100.0,1,25,1,2.5834,3,5.71,4.08,9.79,9.69,0.18,6309294080,1310720,6310604800,673,3022,67174400,83410944,656,685,1438,100,101,44309,18727,0,0,0,0
empty_100.0,1,26,1,2.6909,3,6.06,4.27,10.329999999999998,9.98,0.18,6309158912,1310720,6310469632,693,3024,72208384,83419136,671,686,1471,101,107,44395,19335,0,0,0,0
empty_100.0,1,27,1,2.7975,3,6.33,4.4,10.73,10.38,0.2,6310780928,1310720,6312091648,718,3024,77545472,83419136,693,686,1512,101,108,44395,19532,0,0,0,0
empty_100.0,1,28,1,2.9057,3,6.58,4.52,11.1,10.81,0.21,6311612416,1310720,6312923136,762,3024,80068608,83419136,705,686,1568,101,110,44395,19899,0,0,0,0
empty_100.0,1,29,1,3.0119,3,6.84,4.67,11.51,11.2,0.23,6312259584,1310720,6313570304,814,3024,82944000,83419136,723,686,1639,101,110,44395,19899,0,0,0,0
