name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
mappings_30_5,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mappings_30_5,1,2,1,0.107,3,0.12,0.24,0.36,0.46,0.0,6193045504,1694760960,7887806464,0,0,0,0,0,0,0,5,19,1552,3906,0,0,0,0
mappings_30_5,1,3,1,0.2123,3,0.23,0.41,0.64,1.0,0.0,6205169664,1694760960,7899930624,0,0,0,0,0,0,0,23,30,3187,5024,0,0,0,0
mappings_30_5,1,4,1,0.3203,3,0.28,0.55,0.8300000000000001,1.65,0.0,6205943808,1694760960,7900704768,0,0,0,0,0,0,0,25,31,3347,5118,0,0,0,0
mappings_30_5,1,5,1,0.4254,3,0.34,0.68,1.02,2.27,0.0,6205943808,1694760960,7900704768,0,6,0,24576,0,42,16,26,32,3441,5212,0,0,0,0
mappings_30_5,1,6,1,0.5303,3,0.37,0.87,1.24,2.86,0.01,6206468096,1694760960,7901229056,0,92,0,19513344,0,133,122,26,32,3441,5212,0,0,0,0
mappings_30_5,1,7,1,0.6393,3,0.38,1.11,1.4900000000000002,3.44,0.01,6196625408,1694760960,7891386368,0,1348,0,44580864,0,253,341,26,32,3441,5212,0,0,0,0
mappings_30_5,1,8,1,0.7489,3,0.39,1.25,1.6400000000000001,4.14,0.01,6196953088,1694760960,7891714048,0,2430,0,62308352,0,334,559,26,32,3441,5212,0,0,0,0
mappings_30_5,1,9,1,0.8571,3,0.4,1.41,1.81,4.83,0.01,6183620608,1694760960,7878381568,0,3478,0,79609856,0,441,777,26,32,3441,5212,0,0,0,0
mappings_30_5,1,10,1,0.9662,3,0.46,1.62,2.08,5.39,0.01,6168821760,1694760960,7863582720,0,4666,0,99139584,0,535,995,26,32,3441,5212,0,0,0,0
mappings_30_5,1,11,1,1.0754,3,0.58,1.92,2.5,5.79,0.01,6166773760,1694760960,7861534720,0,5650,0,115294208,0,611,1213,30,39,3899,8368,0,0,0,0
mappings_30_5,1,12,1,1.1851,3,0.6,2.07,2.67,6.46,0.01,6168354816,1694760960,7863115776,0,6053,0,121782272,0,651,1293,40,48,7214,13276,0,0,0,0
mappings_30_5,1,13,1,1.289,3,0.62,2.18,2.8000000000000003,7.15,0.01,6168612864,1694760960,7863373824,0,6053,0,121782272,0,651,1293,42,51,7402,13668,0,0,0,0
mappings_30_5,1,14,1,1.3931,3,0.67,2.3,2.9699999999999998,7.8,0.01,6170161152,1694760960,7864922112,0,6065,0,124928000,0,659,1309,46,53,9744,13901,0,0,0,0
mappings_30_5,1,15,1,1.498,3,0.68,2.46,3.14,8.45,0.01,6161813504,1694760960,7856574464,0,6428,0,146161664,0,722,1428,46,53,9744,13901,0,0,0,0
mappings_30_5,1,16,1,1.6023,3,0.68,2.61,3.29,9.1,0.01,6161068032,1694760960,7855828992,0,7535,0,164380672,0,809,1638,46,53,9744,13901,0,0,0,0
mappings_30_5,1,17,1,1.7075,3,0.68,2.76,3.44,9.77,0.01,6161100800,1694760960,7855861760,0,8730,0,184057856,0,899,1848,46,53,9744,13901,0,0,0,0
mappings_30_5,1,18,1,1.8135,3,0.71,2.91,3.62,10.42,0.02,6161457152,1694760960,7856218112,0,9877,0,202809344,0,981,2028,46,53,9744,13901,0,0,0,0
mappings_30_5,1,19,1,1.9178,3,0.97,3.12,4.09,10.71,0.04,6169915392,1694760960,7864676352,0,10027,0,203956224,0,1061,2142,46,53,9744,13901,0,0,0,0
mappings_30_5,1,20,1,2.0321,3,1.13,3.29,4.42,11.27,0.04,6175129600,1694760960,7869890560,0,10039,0,204046336,0,1072,2152,46,53,9744,13901,0,0,0,0
mappings_30_5,1,21,1,2.1416,3,1.24,3.37,4.61,11.9,0.06,6184464384,1694760960,7879225344,0,10153,0,204881920,0,1128,2224,46,53,9744,13901,0,0,0,0
mappings_30_5,1,22,1,2.2487,3,1.43,3.56,4.99,12.34,0.06,6190137344,1694760960,7884898304,0,10153,0,204881920,0,1128,2224,46,53,9744,13901,0,0,0,0
mappings_30_5,1,23,1,2.3556,3,1.64,3.72,5.36,12.78,0.06,6216671232,1694760960,7911432192,0,10153,0,204881920,0,1128,2224,46,53,9744,13901,0,0,0,0
mappings_30_5,1,24,1,2.4628,3,1.8,3.85,5.65,13.32,0.06,6222520320,1694760960,7917281280,0,10153,0,204881920,0,1128,2224,47,54,9890,14015,0,0,0,0
mappings_30_5,1,25,1,2.5691,3,1.97,3.99,5.96,13.83,0.06,6214492160,1694760960,7909253120,0,10181,0,205078528,0,1152,2253,47,59,9890,14553,0,0,0,0
mappings_30_5,1,26,1,2.6734,3,2.05,4.17,6.22,14.34,0.09,6201614336,1694760960,7896375296,129,10197,6578176,205225984,127,1164,2329,47,59,9890,14553,0,0,0,0
mappings_30_5,1,27,1,2.7842,3,2.15,4.37,6.52,14.89,0.1,6208782336,1694760960,7903543296,208,10197,13623296,205225984,203,1164,2369,47,60,9890,14643,0,0,0,0
mappings_30_5,1,28,1,2.8892,3,2.25,4.68,6.93,15.25,0.14,6214987776,1694760960,7909748736,531,10197,40136704,205225984,538,1164,2514,47,61,9890,14729,0,0,0,0
mappings_30_5,1,29,1,2.9989,3,2.35,4.93,7.279999999999999,15.73,0.16,6211473408,1694760960,7906234368,678,10197,57982976,205225984,694,1164,2588,47,61,9890,14729,0,0,0,0
mappings_30_5,1,30,1,3.1057,3,2.39,5.0,7.390000000000001,16.45,0.16,6212100096,1694760960,7906861056,678,10205,57982976,205299712,694,1173,2598,52,69,10931,15644,0,0,0,0
mappings_30_5,1,31,1,3.2107,3,2.4,5.01,7.41,17.27,0.16,6212100096,1694760960,7906861056,678,10205,57982976,205299712,694,1173,2598,53,71,11017,15984,0,0,0,0
mappings_30_5,1,32,1,3.3166,3,2.4,5.01,7.41,18.12,0.16,6212100096,1694760960,7906861056,678,10205,57982976,205299712,694,1173,2598,53,71,11017,15984,0,0,0,0
mappings_30_5,1,33,1,3.4216,3,2.47,5.06,7.529999999999999,18.82,0.16,6212100096,1694760960,7906861056,678,10205,57982976,205299712,694,1173,2598,53,71,11017,15984,0,0,0,0
mappings_30_5,1,34,1,3.5274,3,2.56,5.17,7.73,19.43,0.17,6212616192,1694760960,7907377152,678,10212,57982976,205373440,694,1188,2617,53,71,11017,15984,0,0,0,0
mappings_30_5,1,35,1,3.6328,3,2.6,5.23,7.83,20.14,0.17,6212616192,1694760960,7907377152,678,10229,57982976,205479936,694,1204,2634,53,71,11017,15984,0,0,0,0
mappings_30_5,1,36,1,3.738,3,2.6,5.24,7.84,20.98,0.17,6212616192,1694760960,7907377152,678,10229,57982976,205479936,694,1204,2634,53,71,11017,15984,0,0,0,0
mappings_30_5,1,37,1,3.8438,3,2.66,5.28,7.94,21.71,0.17,6214971392,1694760960,7909732352,678,10229,57982976,205479936,694,1204,2634,54,76,11103,16502,0,0,0,0
mappings_30_5,1,38,1,3.9488,3,2.67,5.3,7.97,22.52,0.17,6215221248,1694760960,7909982208,678,10229,57982976,205479936,694,1204,2634,54,77,11103,16699,0,0,0,0
mappings_30_5,1,39,1,4.0542,3,2.68,5.33,8.01,23.32,0.17,6215221248,1694760960,7909982208,678,10229,57982976,205479936,694,1204,2634,54,77,11103,16699,0,0,0,0
