name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
empty_50.0,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
empty_50.0,1,2,1,0.11,3,0.15,0.32,0.47,0.36,0.0,6641090560,1702100992,8343191552,0,1065,0,17514496,0,104,222,51,149,7097,20976,0,0,0,0
empty_50.0,1,3,1,0.2195,3,0.32,0.59,0.9099999999999999,0.72,0.0,6650634240,1702100992,8352735232,0,1876,0,30851072,0,190,438,112,203,13367,26212,0,0,0,0
empty_50.0,1,4,1,0.3289,3,0.39,0.81,1.2000000000000002,1.26,0.0,6641561600,1702100992,8343662592,0,2806,0,47595520,0,278,658,113,205,13433,26464,0,0,0,0
empty_50.0,1,5,1,0.4389,3,0.45,0.97,1.42,1.87,0.01,6641528832,1702100992,8343629824,20,3545,106496,65470464,3,372,840,115,207,13621,26652,0,0,0,0
empty_50.0,1,6,1,0.5454,3,0.5,1.17,1.67,2.44,0.02,6642016256,1702100992,8344117248,22,4163,114688,90177536,3,469,1008,116,208,13687,27161,0,0,0,0
empty_50.0,1,7,1,0.6505,3,0.51,1.32,1.83,3.08,0.02,6642233344,1702100992,8344334336,22,4884,114688,118784000,3,549,1167,117,209,13833,27275,0,0,0,0
empty_50.0,1,8,1,0.7588,3,0.7,1.55,2.25,3.49,0.04,6646583296,1702100992,8348684288,24,5338,147456,125222912,3,661,1312,119,210,15957,27369,0,0,0,0
empty_50.0,1,9,1,0.8674,3,0.99,1.74,2.73,3.84,0.05,6654685184,1702100992,8356786176,38,5425,204800,126156800,4,718,1396,120,211,16023,27800,0,0,0,0
empty_50.0,1,10,1,0.973,3,1.11,1.84,2.95,4.37,0.09,6653050880,1702100992,8355151872,38,5578,204800,127434752,4,796,1505,125,215,22230,28176,0,0,0,0
empty_50.0,1,11,1,1.0785,3,1.28,1.96,3.24,4.89,0.09,6662533120,1702100992,8364634112,38,5578,204800,127434752,4,796,1505,125,216,22230,28393,0,0,0,0
empty_50.0,1,12,1,1.188,3,1.46,2.15,3.61,5.36,0.09,6682419200,1702100992,8384520192,38,5578,204800,127434752,4,796,1505,139,230,26017,36078,0,0,0,0
empty_50.0,1,13,1,1.2964,3,1.69,2.33,4.02,5.78,0.09,6692712448,1702100992,8394813440,38,5578,204800,127434752,4,796,1505,139,230,26017,36078,0,0,0,0
empty_50.0,1,14,1,1.403,3,1.8,2.46,4.26,6.35,0.09,6686179328,1702100992,8388280320,38,5606,204800,127631360,4,810,1529,144,239,29902,37148,0,0,0,0
empty_50.0,1,15,1,1.5084,3,1.87,2.57,4.4399999999999995,6.96,0.1,6691237888,1702100992,8393338880,121,5622,4177920,127778816,87,826,1569,144,239,29902,37148,0,0,0,0
empty_50.0,1,16,1,1.6147,3,1.94,2.76,4.699999999999999,7.49,0.12,6693736448,1702100992,8395837440,215,5622,11788288,127778816,146,826,1631,144,239,29902,37148,0,0,0,0
empty_50.0,1,17,1,1.7209,3,2.03,3.09,5.119999999999999,7.87,0.14,6687346688,1702100992,8389447680,450,5622,31563776,127778816,401,826,1716,144,239,29902,37148,0,0,0,0
empty_50.0,1,18,1,1.8261,3,2.14,3.38,5.52,8.24,0.18,6695915520,1702100992,8398016512,680,5622,51666944,127778816,553,826,1840,144,239,29902,37148,0,0,0,0
empty_50.0,1,19,1,1.9328,3,2.27,3.54,5.8100000000000005,8.77,0.18,6701047808,1702100992,8403148800,716,5630,58187776,127852544,616,833,1859,145,240,29968,37657,0,0,0,0
empty_50.0,1,20,1,2.038,3,2.3,3.56,5.859999999999999,9.56,0.18,6700843008,1702100992,8402944000,716,5630,58187776,127852544,616,833,1859,146,243,30114,37879,0,0,0,0
empty_50.0,1,21,1,2.1436,3,2.33,3.58,5.91,10.34,0.18,6700613632,1702100992,8402714624,716,5630,58187776,127852544,616,833,1859,146,246,30114,38309,0,0,0,0
empty_50.0,1,22,1,2.2495,3,2.38,3.63,6.01,11.07,0.18,6700867584,1702100992,8402968576,716,5630,58187776,127852544,616,833,1859,146,246,30114,38309,0,0,0,0
empty_50.0,1,23,1,2.3546,3,2.45,3.71,6.16,11.74,0.18,6701383680,1702100992,8403484672,716,5630,58187776,127852544,616,833,1859,146,247,30114,38395,0,0,0,0
empty_50.0,1,24,1,2.4599,3,2.58,3.8,6.38,12.35,0.18,6701383680,1702100992,8403484672,716,5630,58187776,127852544,616,833,1859,146,247,30114,38395,0,0,0,0
empty_50.0,1,25,1,2.5657,3,2.61,3.84,6.449999999999999,13.11,0.18,6701383680,1702100992,8403484672,716,5630,58187776,127852544,616,833,1859,146,247,30114,38395,0,0,0,0
empty_50.0,1,26,1,2.6711,3,2.62,3.85,6.470000000000001,13.93,0.18,6701383680,1702100992,8403484672,716,5630,58187776,127852544,616,833,1859,146,247,30114,38395,0,0,0,0
empty_50.0,1,27,1,2.7771,3,2.63,3.89,6.52,14.71,0.2,6701629440,1702100992,8403730432,716,5650,58187776,128016384,616,863,1895,146,247,30114,38395,0,0,0,0
