name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
namedgraph_1_1_1_10_False,1,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namedgraph_1_1_1_10_False,1,2,1,0.1071,3,0.11,0.08,0.19,0.65,0.0,6635491328,1706295296,8341786624,0,0,0,0,0,0,0,4,5,362,466,0,0,0,0
namedgraph_1_1_1_10_False,1,3,1,0.2141,3,0.21,0.16,0.37,1.29,0.0,6632816640,1706295296,8339111936,0,0,0,0,0,0,0,5,5,428,466,0,0,0,0
namedgraph_1_1_1_10_False,1,4,1,0.3189,3,0.33,0.29,0.62,1.84,0.0,6634012672,1706295296,8340307968,0,0,0,0,0,0,0,10,11,1099,1730,0,0,0,0
namedgraph_1_1_1_10_False,1,5,1,0.429,3,0.51,0.59,1.1,2.21,0.0,6634860544,1706295296,8341155840,0,40,0,10485760,0,74,57,11,13,1227,1918,0,0,0,0
namedgraph_1_1_1_10_False,1,6,1,0.536,3,0.65,0.85,1.5,2.6,0.01,6614142976,1706295296,8320438272,0,655,0,36339712,0,165,200,11,13,1227,1918,0,0,0,0
namedgraph_1_1_1_10_False,1,7,1,0.6426,3,0.75,1.06,1.81,3.1,0.01,6606266368,1706295296,8312561664,0,1514,0,50397184,0,234,411,11,13,1227,1918,0,0,0,0
namedgraph_1_1_1_10_False,1,8,1,0.7488,3,0.88,1.33,2.21,3.5,0.01,6606561280,1706295296,8312856576,0,2364,0,64339968,0,318,625,15,21,1977,3122,0,0,0,0
namedgraph_1_1_1_10_False,1,9,1,0.8581,3,1.04,1.6,2.64,3.88,0.01,6610817024,1706295296,8317112320,0,3263,0,79060992,0,396,841,61,64,18978,32653,0,0,0,0
namedgraph_1_1_1_10_False,1,10,1,0.9645,3,1.08,1.79,2.87,4.47,0.01,6606450688,1706295296,8312745984,0,4601,0,101015552,0,499,1053,61,64,18978,32653,0,0,0,0
namedgraph_1_1_1_10_False,1,11,1,1.0705,3,1.09,1.93,3.02,5.13,0.03,6607466496,1706295296,8313761792,0,4735,0,115269632,0,583,1179,61,64,18978,32653,0,0,0,0
namedgraph_1_1_1_10_False,1,12,1,1.1759,3,1.12,2.08,3.2,5.76,0.03,6606655488,1706295296,8312950784,0,5651,0,134594560,0,662,1337,65,65,21512,32779,0,0,0,0
namedgraph_1_1_1_10_False,1,13,1,1.2802,3,1.44,2.29,3.73,6.02,0.06,6619455488,1706295296,8325750784,0,5803,0,135790592,0,768,1477,67,69,21678,33193,0,0,0,0
namedgraph_1_1_1_10_False,1,14,1,1.395,3,1.64,2.48,4.12,6.52,0.06,6622445568,1706295296,8328740864,0,5803,0,135790592,0,768,1477,74,76,22615,34563,0,0,0,0
namedgraph_1_1_1_10_False,1,15,1,1.5028,3,1.79,2.6,4.390000000000001,7.07,0.06,6624239616,1706295296,8330534912,0,5803,0,135790592,0,768,1477,75,76,22675,34563,0,0,0,0
namedgraph_1_1_1_10_False,1,16,1,1.6115,3,2.11,2.82,4.93,7.34,0.08,6635868160,1706295296,8342163456,0,5915,0,136617984,0,832,1565,75,76,22675,34563,0,0,0,0
namedgraph_1_1_1_10_False,1,17,1,1.7219,3,2.61,3.07,5.68,7.42,0.08,6662041600,1706295296,8368336896,0,5915,0,136617984,0,832,1565,78,82,23360,35449,0,0,0,0
namedgraph_1_1_1_10_False,1,18,1,1.8324,3,2.99,3.28,6.27,7.65,0.08,6669901824,1706295296,8376197120,0,5915,0,136617984,0,832,1565,80,83,23572,35563,0,0,0,0
namedgraph_1_1_1_10_False,1,19,1,1.9428,3,3.4,3.52,6.92,7.84,0.08,6697775104,1706295296,8404070400,0,5915,0,136617984,0,832,1565,80,85,23572,35807,0,0,0,0
namedgraph_1_1_1_10_False,1,20,1,2.0501,3,3.84,3.73,7.57,8.0,0.08,6704316416,1706295296,8410611712,0,5915,0,136617984,0,832,1565,82,87,23760,36035,0,0,0,0
namedgraph_1_1_1_10_False,1,21,1,2.1613,3,4.31,4.04,8.35,8.07,0.08,6689161216,1706295296,8395456512,0,5939,0,136798208,0,891,1601,84,98,23948,39681,0,0,0,0
namedgraph_1_1_1_10_False,1,22,1,2.271,3,4.59,4.16,8.75,8.49,0.09,6688837632,1706295296,8395132928,1,5945,8192,136863744,7,894,1610,88,109,24760,41893,0,0,0,0
namedgraph_1_1_1_10_False,1,23,1,2.3871,3,4.9,4.46,9.36,8.72,0.11,6686830592,1706295296,8393125888,135,5975,7217152,137109504,188,922,1731,99,118,27393,43404,0,0,0,0
namedgraph_1_1_1_10_False,1,24,1,2.4999,3,5.19,4.72,9.91,9.01,0.11,6690856960,1706295296,8397152256,177,5975,11583488,137109504,261,922,1752,110,125,34683,44748,0,0,0,0
namedgraph_1_1_1_10_False,1,25,1,2.609,3,5.52,5.06,10.579999999999998,9.14,0.12,6688571392,1706295296,8394866688,421,5975,32006144,137109504,662,922,1869,118,138,35584,49173,0,0,0,0
namedgraph_1_1_1_10_False,1,26,1,2.7194,3,5.81,5.36,11.17,9.34,0.14,6680944640,1706295296,8387239936,642,5975,51462144,137109504,837,922,2002,131,159,42136,56444,0,0,0,0
